,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix81.t32.0,308794.0,2296810.0,4963426.0,32284485.0,98955.0,163021.0,15716439.0,2.3022106101712807,5.0543030218584945e-05,2188.0,2.323164886511857,272.0,222.0,2296.0,513744.0,1728946.0,4963426.0,32284485.0,109788.0,146874.0,11309058.0,1.268976106423265,0.003057231022188475,21134.0,1.289200040455927,519.0,6688.0,28715.0,413187.0,2142652.0,4963426.0,32284485.0,8519.0,37588.0,14910910.0,2.195171238575935,0.010745423286686191,188070.0,2.219569708503763,132.0,22601.0,191120.0,157820.0,1637088.0,4963426.0,32284485.0,24226.0,35282.0,12052279.0,1.5059432738596283,0.0001898954520039245,3010.0,1.5119510193160934,740.0,1704.0,5380.0,6830.0,27120.0,965.0,1353046968.0,13629.0,13984.0,16134.0,9.0,18617.0,272358.0,2257876.0,4824234.0,32094821.0,97041.0,151675.0,15617530.0,2.365221919168929,1.4349623800696025e-05,1801.0,2.3861759193272962,272.0,43.0,967.0,303472.0,1584049.0,4824234.0,32094821.0,24061.0,62358.0,11512375.0,1.3584741121595678,0.0022819647191642412,0.0,1.380049558126741,609.0,6760.0,14186.0,318041.0,2047975.0,4824234.0,32094821.0,10391.0,40203.0,14789953.0,2.2554420038497303,0.008964411380047893,283649.0,2.2804702259467513,132.0,22539.0,172700.0,300044.0,1771183.0,4824234.0,32094821.0,72088.0,96871.0,11902976.0,1.5250072861308137,0.000430176111392833,6486.0,1.5319688058249248,1051.0,3749.0,9905.0,2908.0,11069.0,528.0,1313270322.0,5226.0,5401.0,11260.0,0.0,6445.0,0,3,4,5,2,0,5,1,1,5,2,0,2,1,1,1,0,3,2
mix81.t32.1,272358.0,2257876.0,4824234.0,32094821.0,97041.0,151675.0,15617530.0,2.365221919168929,1.4349623800696025e-05,1801.0,2.3861759193272962,272.0,43.0,967.0,303472.0,1584049.0,4824234.0,32094821.0,24061.0,62358.0,11512375.0,1.3584741121595678,0.0022819647191642412,0.0,1.380049558126741,609.0,6760.0,14186.0,318041.0,2047975.0,4824234.0,32094821.0,10391.0,40203.0,14789953.0,2.2554420038497303,0.008964411380047893,283649.0,2.2804702259467513,132.0,22539.0,172700.0,300044.0,1771183.0,4824234.0,32094821.0,72088.0,96871.0,11902976.0,1.5250072861308137,0.000430176111392833,6486.0,1.5319688058249248,1051.0,3749.0,9905.0,2908.0,11069.0,528.0,1313270322.0,5226.0,5401.0,11260.0,0.0,6445.0,285982.0,2261503.0,4837656.0,32213841.0,100295.0,151774.0,15611520.0,2.3638404632326067,4.5669243570775914e-05,1863.0,2.3849643298324645,490.0,213.0,2085.0,331235.0,1584494.0,4837656.0,32213841.0,24860.0,69976.0,11409766.0,1.3385771952367014,0.0033822948081885735,37359.0,1.3598982647794717,865.0,7156.0,39343.0,315959.0,2026696.0,4837658.0,32213841.0,6592.0,38080.0,14667121.0,2.229111276572259,0.021874083542835907,749525.0,2.253821994030996,375.0,22367.0,149214.0,138192.0,1660501.0,4837656.0,32213841.0,22646.0,35243.0,12047255.0,1.5561433057662637,0.00014361425273751098,4127.0,1.561433471085997,1369.0,1656.0,5242.0,2641.0,11578.0,287.0,1318095051.0,6720.0,6911.0,23340.0,4.0,8726.0,1,2,1,2,4,3,3,3,0,5,5,0,1,4,3,1,3,5,1
mix81.t32.2,285982.0,2261503.0,4837656.0,32213841.0,100295.0,151774.0,15611520.0,2.3638404632326067,4.5669243570775914e-05,1863.0,2.3849643298324645,490.0,213.0,2085.0,331235.0,1584494.0,4837656.0,32213841.0,24860.0,69976.0,11409766.0,1.3385771952367014,0.0033822948081885735,37359.0,1.3598982647794717,865.0,7156.0,39343.0,315959.0,2026696.0,4837658.0,32213841.0,6592.0,38080.0,14667121.0,2.229111276572259,0.021874083542835907,749525.0,2.253821994030996,375.0,22367.0,149214.0,138192.0,1660501.0,4837656.0,32213841.0,22646.0,35243.0,12047255.0,1.5561433057662637,0.00014361425273751098,4127.0,1.561433471085997,1369.0,1656.0,5242.0,2641.0,11578.0,287.0,1318095051.0,6720.0,6911.0,23340.0,4.0,8726.0,265814.0,2255367.0,4838927.0,32440753.0,96391.0,143286.0,15637674.0,2.3587739595988944,2.255926678281271e-05,1590.0,2.379648835371974,494.0,48.0,1303.0,292204.0,1574057.0,4838927.0,32440753.0,12476.0,50306.0,11565197.0,1.3635558048302858,0.002894262753572885,20856.0,1.385173200587651,1008.0,6964.0,29843.0,316062.0,2052803.0,4838927.0,32440753.0,8583.0,38125.0,14841486.0,2.2561944001221756,0.00804612551513344,241713.0,2.281211309862703,375.0,22557.0,163117.0,188217.0,1703552.0,4838927.0,32440753.0,36165.0,53328.0,11978392.0,1.536552628299621,0.0002607636182599804,6542.0,1.5416390865164942,1578.0,2510.0,7271.0,2185.0,9133.0,348.0,1310414158.0,5003.0,5168.0,8407.0,0.0,6268.0,2,5,5,5,5,1,1,3,2,5,3,1,1,3,5,5,2,1,3
mix81.t32.3,265814.0,2255367.0,4838927.0,32440753.0,96391.0,143286.0,15637674.0,2.3587739595988944,2.255926678281271e-05,1590.0,2.379648835371974,494.0,48.0,1303.0,292204.0,1574057.0,4838927.0,32440753.0,12476.0,50306.0,11565197.0,1.3635558048302858,0.002894262753572885,20856.0,1.385173200587651,1008.0,6964.0,29843.0,316062.0,2052803.0,4838927.0,32440753.0,8583.0,38125.0,14841486.0,2.2561944001221756,0.00804612551513344,241713.0,2.281211309862703,375.0,22557.0,163117.0,188217.0,1703552.0,4838927.0,32440753.0,36165.0,53328.0,11978392.0,1.536552628299621,0.0002607636182599804,6542.0,1.5416390865164942,1578.0,2510.0,7271.0,2185.0,9133.0,348.0,1310414158.0,5003.0,5168.0,8407.0,0.0,6268.0,323351.0,2302412.0,4864787.0,33195118.0,104662.0,183254.0,15693411.0,2.352805374623802,2.528242000591062e-05,2424.0,2.374333141409891,494.0,97.0,2393.0,304120.0,1593214.0,4864787.0,33195118.0,16162.0,57134.0,11622069.0,1.3612184870581179,0.003301873977842616,37631.0,1.3829261178341417,1079.0,7266.0,39111.0,308570.0,2060809.0,4864787.0,33195118.0,12255.0,41672.0,14927606.0,2.2599106600145085,0.010412625550122732,231321.0,2.284971572239442,375.0,22806.0,198126.0,63980.0,1613702.0,4864787.0,33195118.0,15322.0,17763.0,12392249.0,1.6061852245535109,6.456670286039588e-05,1785.0,1.608746898887865,1632.0,723.0,2251.0,1423.0,7279.0,215.0,1346914000.0,4129.0,4410.0,13189.0,6.0,5264.0,4,3,0,2,2,3,0,3,1,2,4,1,3,4,4,3,2,2,5
mix81.t32.4,323351.0,2302412.0,4864787.0,33195118.0,104662.0,183254.0,15693411.0,2.352805374623802,2.528242000591062e-05,2424.0,2.374333141409891,494.0,97.0,2393.0,304120.0,1593214.0,4864787.0,33195118.0,16162.0,57134.0,11622069.0,1.3612184870581179,0.003301873977842616,37631.0,1.3829261178341417,1079.0,7266.0,39111.0,308570.0,2060809.0,4864787.0,33195118.0,12255.0,41672.0,14927606.0,2.2599106600145085,0.010412625550122732,231321.0,2.284971572239442,375.0,22806.0,198126.0,63980.0,1613702.0,4864787.0,33195118.0,15322.0,17763.0,12392249.0,1.6061852245535109,6.456670286039588e-05,1785.0,1.608746898887865,1632.0,723.0,2251.0,1423.0,7279.0,215.0,1346914000.0,4129.0,4410.0,13189.0,6.0,5264.0,315850.0,2314601.0,4955086.0,32900571.0,92787.0,174645.0,15770897.0,2.304000172751795,4.806338874355436e-05,4835.0,2.324731599007565,516.0,164.0,2346.0,307561.0,1613939.0,4955086.0,32900571.0,15432.0,55127.0,11848465.0,1.3640871217976842,0.0033808979003792454,53270.0,1.3853061278855705,1254.0,7230.0,48150.0,320823.0,2099798.0,4955086.0,32900571.0,11748.0,41841.0,15197017.0,2.256301908786245,0.008500119215046667,186751.0,2.281362018741955,381.0,23261.0,194324.0,180695.0,1711398.0,4955086.0,32900571.0,26987.0,41357.0,12251771.0,1.5280079901741361,0.00020802631691950558,5003.0,1.5334387738174473,1883.0,2090.0,7515.0,2107.0,9561.0,386.0,1346203000.0,5232.0,5754.0,11332.0,3.0,6405.0,0,1,5,2,2,5,4,5,3,2,1,0,3,3,5,0,1,1,4
mix81.t32.5,315850.0,2314601.0,4955086.0,32900571.0,92787.0,174645.0,15770897.0,2.304000172751795,4.806338874355436e-05,4835.0,2.324731599007565,516.0,164.0,2346.0,307561.0,1613939.0,4955086.0,32900571.0,15432.0,55127.0,11848465.0,1.3640871217976842,0.0033808979003792454,53270.0,1.3853061278855705,1254.0,7230.0,48150.0,320823.0,2099798.0,4955086.0,32900571.0,11748.0,41841.0,15197017.0,2.256301908786245,0.008500119215046667,186751.0,2.281362018741955,381.0,23261.0,194324.0,180695.0,1711398.0,4955086.0,32900571.0,26987.0,41357.0,12251771.0,1.5280079901741361,0.00020802631691950558,5003.0,1.5334387738174473,1883.0,2090.0,7515.0,2107.0,9561.0,386.0,1346203000.0,5232.0,5754.0,11332.0,3.0,6405.0,242419.0,2261022.0,4869944.0,31734750.0,94255.0,131537.0,15690031.0,2.3451177261997262,5.464003147265813e-06,957.0,2.3666183841128356,518.0,31.0,704.0,295400.0,1588550.0,4869944.0,31734750.0,12757.0,53855.0,11649586.0,1.364890643506373,0.0030029397483903758,28753.0,1.3862502320355223,1346.0,7143.0,32562.0,568984.0,2184443.0,4869944.0,31734750.0,7496.0,198860.0,14260775.0,2.10253670268077,0.007135529083435296,174460.0,2.124403483900431,443.0,19836.0,167896.0,176982.0,1707914.0,4869944.0,31734750.0,35625.0,49826.0,12242492.0,1.5763062162521786,0.0002954945433728591,0.0,1.5802233044158207,2179.0,2278.0,5304.0,3587.0,18893.0,434.0,1335963912.0,13431.0,14660.0,78426.0,522.0,14078.0,1,5,4,4,1,2,0,5,4,4,0,1,4,0,4,1,3,5,0
mix81.t32.6,242419.0,2261022.0,4869944.0,31734750.0,94255.0,131537.0,15690031.0,2.3451177261997262,5.464003147265813e-06,957.0,2.3666183841128356,518.0,31.0,704.0,295400.0,1588550.0,4869944.0,31734750.0,12757.0,53855.0,11649586.0,1.364890643506373,0.0030029397483903758,28753.0,1.3862502320355223,1346.0,7143.0,32562.0,568984.0,2184443.0,4869944.0,31734750.0,7496.0,198860.0,14260775.0,2.10253670268077,0.007135529083435296,174460.0,2.124403483900431,443.0,19836.0,167896.0,176982.0,1707914.0,4869944.0,31734750.0,35625.0,49826.0,12242492.0,1.5763062162521786,0.0002954945433728591,0.0,1.5802233044158207,2179.0,2278.0,5304.0,3587.0,18893.0,434.0,1335963912.0,13431.0,14660.0,78426.0,522.0,14078.0,248221.0,2235011.0,4738236.0,31210903.0,97759.0,135593.0,15544203.0,2.41396144050233,3.062803813122685e-06,567.0,2.4355834112104167,518.0,21.0,448.0,282401.0,1542214.0,4738236.0,31210903.0,8935.0,50806.0,11352042.0,1.36807432132971,0.002764116202492964,20050.0,1.3897150753993681,1419.0,6534.0,26628.0,499431.0,2099222.0,4738236.0,31210903.0,3941.0,140476.0,14015099.0,2.134933338060831,0.019568159777089686,695772.0,2.157498486778624,482.0,19847.0,143434.0,222337.0,1688925.0,4738236.0,31210903.0,53294.0,70833.0,11820168.0,1.5492951385283469,0.00038194008022690356,0.0,1.5545105815750841,2550.0,2715.0,6462.0,4545.0,16279.0,355.0,1246978551.0,12930.0,13171.0,52061.0,84.0,12042.0,1,1,4,1,3,1,0,5,0,5,4,2,5,0,5,0,3,4,0
mix81.t32.7,248221.0,2235011.0,4738236.0,31210903.0,97759.0,135593.0,15544203.0,2.41396144050233,3.062803813122685e-06,567.0,2.4355834112104167,518.0,21.0,448.0,282401.0,1542214.0,4738236.0,31210903.0,8935.0,50806.0,11352042.0,1.36807432132971,0.002764116202492964,20050.0,1.3897150753993681,1419.0,6534.0,26628.0,499431.0,2099222.0,4738236.0,31210903.0,3941.0,140476.0,14015099.0,2.134933338060831,0.019568159777089686,695772.0,2.157498486778624,482.0,19847.0,143434.0,222337.0,1688925.0,4738236.0,31210903.0,53294.0,70833.0,11820168.0,1.5492951385283469,0.00038194008022690356,0.0,1.5545105815750841,2550.0,2715.0,6462.0,4545.0,16279.0,355.0,1246978551.0,12930.0,13171.0,52061.0,84.0,12042.0,233244.0,2223050.0,4720628.0,31815035.0,99285.0,127346.0,15525813.0,2.422579792349662,6.798937733968445e-07,70.0,2.4443904497452458,518.0,0.0,75.0,286167.0,1539882.0,4720628.0,31815035.0,10488.0,52150.0,11281396.0,1.3618474067433401,0.0033917268072410594,48502.0,1.3836470486553907,1486.0,6770.0,44615.0,308791.0,2002449.0,4720628.0,31815035.0,3021.0,32876.0,14478759.0,2.2568840416995366,0.009079627873995114,277571.0,2.281936216960964,482.0,22086.0,169523.0,128640.0,1595333.0,4720628.0,31815035.0,31022.0,40068.0,11516917.0,1.4941420929588183,0.00025207999743533067,0.0,1.4986203106874763,2789.0,1604.0,3874.0,674.0,3457.0,130.0,1326549537.0,1520.0,1548.0,3268.0,0.0,1613.0,4,2,0,2,1,5,2,5,1,5,4,0,3,0,1,2,2,3,2
mix81.t32.8,233244.0,2223050.0,4720628.0,31815035.0,99285.0,127346.0,15525813.0,2.422579792349662,6.798937733968445e-07,70.0,2.4443904497452458,518.0,0.0,75.0,286167.0,1539882.0,4720628.0,31815035.0,10488.0,52150.0,11281396.0,1.3618474067433401,0.0033917268072410594,48502.0,1.3836470486553907,1486.0,6770.0,44615.0,308791.0,2002449.0,4720628.0,31815035.0,3021.0,32876.0,14478759.0,2.2568840416995366,0.009079627873995114,277571.0,2.281936216960964,482.0,22086.0,169523.0,128640.0,1595333.0,4720628.0,31815035.0,31022.0,40068.0,11516917.0,1.4941420929588183,0.00025207999743533067,0.0,1.4986203106874763,2789.0,1604.0,3874.0,674.0,3457.0,130.0,1326549537.0,1520.0,1548.0,3268.0,0.0,1613.0,260416.0,2242606.0,4744619.0,32384278.0,97663.0,142671.0,15553553.0,2.4116271506732154,2.8231225299803707e-05,1160.0,2.4333176172839166,537.0,29.0,1074.0,263478.0,1531591.0,4744619.0,32384278.0,9463.0,42150.0,11374838.0,1.3713632222102554,0.0030759292305169595,39590.0,1.393072657678098,1634.0,6546.0,39262.0,259271.0,1985391.0,4744619.0,32384278.0,1093.0,24501.0,14599449.0,2.273363994031976,0.040227965635031136,0.0,2.2986012153979067,529.0,22449.0,112548.0,140445.0,1635921.0,4744619.0,32384278.0,43884.0,51943.0,11857616.0,1.5676710817032937,0.0002951992093795088,0.0,1.5699140436776904,3126.0,2250.0,5070.0,1307.0,2997.0,142.0,1291221528.0,1612.0,1701.0,2.0,4.0,679.0,3,2,0,0,3,4,3,3,0,0,0,5,1,0,3,2,1,0,0
mix81.t32.9,260416.0,2242606.0,4744619.0,32384278.0,97663.0,142671.0,15553553.0,2.4116271506732154,2.8231225299803707e-05,1160.0,2.4333176172839166,537.0,29.0,1074.0,263478.0,1531591.0,4744619.0,32384278.0,9463.0,42150.0,11374838.0,1.3713632222102554,0.0030759292305169595,39590.0,1.393072657678098,1634.0,6546.0,39262.0,259271.0,1985391.0,4744619.0,32384278.0,1093.0,24501.0,14599449.0,2.273363994031976,0.040227965635031136,0.0,2.2986012153979067,529.0,22449.0,112548.0,140445.0,1635921.0,4744619.0,32384278.0,43884.0,51943.0,11857616.0,1.5676710817032937,0.0002951992093795088,0.0,1.5699140436776904,3126.0,2250.0,5070.0,1307.0,2997.0,142.0,1291221528.0,1612.0,1701.0,2.0,4.0,679.0,723443.0,2571723.0,5102932.0,33657536.0,86273.0,385191.0,15859996.0,2.23786638740238,7.873473958142558e-05,17485.0,2.2559424660175758,539.0,551.0,12482.0,290764.0,1654040.0,5102932.0,33657536.0,11878.0,51251.0,12190623.0,1.3614459295165995,0.003066685893971099,35105.0,1.3830840779379385,1707.0,7492.0,38633.0,330800.0,2164193.0,5102932.0,33657536.0,3904.0,34851.0,15655183.0,2.2573861458471325,0.008496074831877346,247439.0,2.2824146980598603,529.0,23850.0,186670.0,208680.0,1829099.0,5102932.0,33657536.0,46141.0,55978.0,12883253.0,1.5838606118991982,0.0002870801378223895,5110.0,1.5904284046896962,3366.0,2862.0,7656.0,4741.0,20519.0,710.0,1376269713.0,12756.0,14308.0,34354.0,4.0,14503.0,1,5,4,5,5,3,3,0,2,4,0,3,4,1,0,0,4,0,5
