,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix18.alt_h1.0,551520.0,2888198.0,8435172.0,33142067.0,135916.0,262559.0,21153317.0,1.6393490257222971,0.004155238027360991,110982.0,1.6519916843426548,639.0,73490.0,170313.0,6490572.0,6965619.0,8435173.0,33142067.0,2395732.0,4058675.0,14831726.0,0.8697773003588664,0.016960264900662252,136630.0,0.8706306319977077,145.0,9793.0,301594.0,5444550.0,6226404.0,8435172.0,33142067.0,1222360.0,2080025.0,14840017.0,0.837785880359049,0.01184988966357842,299284.0,0.8465393473897154,312.0,26621.0,297026.0,712491.0,2493113.0,8435172.0,33142067.0,19633.0,119770.0,18968778.0,1.3265200757020723,8.50029665464835e-05,1925.0,1.329629437313193,2714.0,673.0,82689.0,139190.0,407139.0,3633.0,2302728794.0,312084.0,334592.0,322200.0,236533.0,346953.0,566549.0,2860126.0,8298670.0,33325024.0,134980.0,269932.0,21092856.0,1.6693861787491249,0.004860220132529957,264013.0,1.6825976933653224,1325.0,73265.0,255578.0,6372269.0,6874222.0,8298670.0,33325024.0,2339223.0,4076695.0,14562687.0,0.8620970589263098,0.016806295308389483,193633.0,0.8629397240762676,307.0,9572.0,315274.0,5027164.0,6144800.0,8298670.0,33325024.0,741625.0,1525263.0,15099796.0,0.8990163484028163,0.009586948874704024,296864.0,0.9084578613199464,482.0,22343.0,315633.0,680537.0,2478353.0,8298670.0,33325024.0,14789.0,108570.0,19007634.0,1.3522582534309715,7.098296294860377e-05,2571.0,1.3555409481278324,5051.0,651.0,83096.0,186985.0,355037.0,964.0,2265541000.0,325483.0,338983.0,2605041.0,803725.0,330871.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix18.alt_h1.1,566549.0,2860126.0,8298670.0,33325024.0,134980.0,269932.0,21092856.0,1.6693861787491249,0.004860220132529957,264013.0,1.6825976933653224,1325.0,73265.0,255578.0,6372269.0,6874222.0,8298670.0,33325024.0,2339223.0,4076695.0,14562687.0,0.8620970589263098,0.016806295308389483,193633.0,0.8629397240762676,307.0,9572.0,315274.0,5027164.0,6144800.0,8298670.0,33325024.0,741625.0,1525263.0,15099796.0,0.8990163484028163,0.009586948874704024,296864.0,0.9084578613199464,482.0,22343.0,315633.0,680537.0,2478353.0,8298670.0,33325024.0,14789.0,108570.0,19007634.0,1.3522582534309715,7.098296294860377e-05,2571.0,1.3555409481278324,5051.0,651.0,83096.0,186985.0,355037.0,964.0,2265541000.0,325483.0,338983.0,2605041.0,803725.0,330871.0,688232.0,3037409.0,8442026.0,30704905.0,107504.0,337117.0,21280328.0,1.6357373218229843,0.004270635528951686,0.0,1.6481454807175433,1707.0,74010.0,128746.0,7088608.0,7406816.0,8442026.0,30704905.0,2363075.0,4258934.0,13061114.0,0.6264598095291344,0.021369151050630784,19.0,0.6270673651088021,336.0,7020.0,241844.0,5963080.0,6688223.0,8442026.0,30704905.0,994684.0,1563837.0,14537765.0,0.8012822988225812,0.012699615460348132,21.0,0.80700331887156,549.0,19129.0,242746.0,795440.0,2486723.0,8442027.0,30704905.0,8693.0,145450.0,18467444.0,1.281310400926223,0.00021195296301953638,0.0,1.2845075003906052,8533.0,1309.0,81667.0,232691.0,392772.0,20363.0,2304673000.0,251203.0,270639.0,16175.0,589083.0,208654.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix18.alt_h1.2,688232.0,3037409.0,8442026.0,30704905.0,107504.0,337117.0,21280328.0,1.6357373218229843,0.004270635528951686,0.0,1.6481454807175433,1707.0,74010.0,128746.0,7088608.0,7406816.0,8442026.0,30704905.0,2363075.0,4258934.0,13061114.0,0.6264598095291344,0.021369151050630784,19.0,0.6270673651088021,336.0,7020.0,241844.0,5963080.0,6688223.0,8442026.0,30704905.0,994684.0,1563837.0,14537765.0,0.8012822988225812,0.012699615460348132,21.0,0.80700331887156,549.0,19129.0,242746.0,795440.0,2486723.0,8442027.0,30704905.0,8693.0,145450.0,18467444.0,1.281310400926223,0.00021195296301953638,0.0,1.2845075003906052,8533.0,1309.0,81667.0,232691.0,392772.0,20363.0,2304673000.0,251203.0,270639.0,16175.0,589083.0,208654.0,552867.0,2853959.0,8227853.0,31716624.0,136070.0,268927.0,21068001.0,1.6840695865616462,0.004818481510389691,262727.0,1.6974092755424774,2120.0,72989.0,255176.0,6637240.0,7052743.0,8227853.0,31716624.0,2372247.0,4166956.0,13543259.0,0.7394276489869228,0.01814662259622123,164793.0,0.7401356101038752,336.0,7983.0,278576.0,6201575.0,6780155.0,8227853.0,31716624.0,1521655.0,1925378.0,14013145.0,0.8007003771214678,0.011424925382884896,127852.0,0.8033595155382577,549.0,16597.0,206564.0,684474.0,2489084.0,8227853.0,31716624.0,14046.0,113370.0,19008740.0,1.3662422019450275,4.0912833503519355e-05,1686.0,1.3694105862124664,10622.0,368.0,81723.0,224319.0,364629.0,313.0,2246204000.0,322427.0,337905.0,3104599.0,777340.0,334761.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix18.alt_h1.3,552867.0,2853959.0,8227853.0,31716624.0,136070.0,268927.0,21068001.0,1.6840695865616462,0.004818481510389691,262727.0,1.6974092755424774,2120.0,72989.0,255176.0,6637240.0,7052743.0,8227853.0,31716624.0,2372247.0,4166956.0,13543259.0,0.7394276489869228,0.01814662259622123,164793.0,0.7401356101038752,336.0,7983.0,278576.0,6201575.0,6780155.0,8227853.0,31716624.0,1521655.0,1925378.0,14013145.0,0.8007003771214678,0.011424925382884896,127852.0,0.8033595155382577,549.0,16597.0,206564.0,684474.0,2489084.0,8227853.0,31716624.0,14046.0,113370.0,19008740.0,1.3662422019450275,4.0912833503519355e-05,1686.0,1.3694105862124664,10622.0,368.0,81723.0,224319.0,364629.0,313.0,2246204000.0,322427.0,337905.0,3104599.0,777340.0,334761.0,434485.0,2788392.0,8153779.0,30029052.0,106469.0,208202.0,21005595.0,1.6909191431359618,0.004083644026813668,0.0,1.7037675414062607,2300.0,73939.0,123684.0,6857130.0,7152036.0,8153779.0,30029052.0,2265330.0,4129685.0,12624497.0,0.6322831413507773,0.023723786830786513,32.0,0.6328891180396231,372.0,6774.0,249508.0,6103462.0,6670397.0,8153779.0,30029052.0,1038698.0,1443416.0,14001348.0,0.7982254608568616,0.017695312350264683,31.0,0.802113596652546,865.0,20966.0,264903.0,703419.0,2476200.0,8153781.0,30029052.0,10648.0,135660.0,18769022.0,1.360263907014427,8.397657858712283e-05,0.0,1.363356214742584,12861.0,654.0,80847.0,232964.0,390360.0,20753.0,2225980000.0,237788.0,257338.0,10015.0,548287.0,199486.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix18.alt_h1.4,434485.0,2788392.0,8153779.0,30029052.0,106469.0,208202.0,21005595.0,1.6909191431359618,0.004083644026813668,0.0,1.7037675414062607,2300.0,73939.0,123684.0,6857130.0,7152036.0,8153779.0,30029052.0,2265330.0,4129685.0,12624497.0,0.6322831413507773,0.023723786830786513,32.0,0.6328891180396231,372.0,6774.0,249508.0,6103462.0,6670397.0,8153779.0,30029052.0,1038698.0,1443416.0,14001348.0,0.7982254608568616,0.017695312350264683,31.0,0.802113596652546,865.0,20966.0,264903.0,703419.0,2476200.0,8153781.0,30029052.0,10648.0,135660.0,18769022.0,1.360263907014427,8.397657858712283e-05,0.0,1.363356214742584,12861.0,654.0,80847.0,232964.0,390360.0,20753.0,2225980000.0,237788.0,257338.0,10015.0,548287.0,199486.0,551350.0,2852938.0,8226632.0,33293997.0,134779.0,267360.0,21067276.0,1.6842180372234956,0.004811698425252708,262536.0,1.6975543576034517,2706.0,72917.0,254303.0,6414504.0,6895898.0,8226632.0,33293997.0,2363701.0,4055190.0,14252897.0,0.8333854000033063,0.016411108938692662,180207.0,0.8341835395092426,372.0,9041.0,299074.0,5375507.0,6333618.0,8226632.0,33293997.0,726652.0,1119586.0,16145951.0,1.0483592799580679,0.014688579665173179,256146.0,1.053076155588338,865.0,21239.0,383922.0,663486.0,2474120.0,8226632.0,33293997.0,11722.0,102544.0,19057517.0,1.3728918468700193,3.8690826687407207e-05,1437.0,1.3759802310350093,14954.0,311.0,81683.0,196396.0,356446.0,789.0,2245870000.0,313072.0,325665.0,2696155.0,724575.0,329967.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix18.alt_h1.5,551350.0,2852938.0,8226632.0,33293997.0,134779.0,267360.0,21067276.0,1.6842180372234956,0.004811698425252708,262536.0,1.6975543576034517,2706.0,72917.0,254303.0,6414504.0,6895898.0,8226632.0,33293997.0,2363701.0,4055190.0,14252897.0,0.8333854000033063,0.016411108938692662,180207.0,0.8341835395092426,372.0,9041.0,299074.0,5375507.0,6333618.0,8226632.0,33293997.0,726652.0,1119586.0,16145951.0,1.0483592799580679,0.014688579665173179,256146.0,1.053076155588338,865.0,21239.0,383922.0,663486.0,2474120.0,8226632.0,33293997.0,11722.0,102544.0,19057517.0,1.3728918468700193,3.8690826687407207e-05,1437.0,1.3759802310350093,14954.0,311.0,81683.0,196396.0,356446.0,789.0,2245870000.0,313072.0,325665.0,2696155.0,724575.0,329967.0,433504.0,2789926.0,8156821.0,30629629.0,107161.0,207348.0,21008970.0,1.6910422577619393,0.0040758700017380954,0.0,1.7038539891950553,2893.0,73923.0,123648.0,6817109.0,7125794.0,8156821.0,30629629.0,2268894.0,4083654.0,12763816.0,0.649264830011594,0.023082365752474344,31.0,0.6498906865799802,399.0,7006.0,254506.0,5821414.0,6524229.0,8156821.0,30629629.0,844306.0,1238349.0,14919790.0,0.9065140696357074,0.01942064671781187,6.0,0.9104407219430217,910.0,18064.0,332697.0,719501.0,2490165.0,8156821.0,30629629.0,9732.0,136094.0,18797698.0,1.3609604771270571,9.223618439880973e-05,0.0,1.3640605819350455,17154.0,741.0,81188.0,226988.0,386803.0,21596.0,2226808846.0,233184.0,249786.0,9107.0,545041.0,196057.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix18.alt_h1.6,433504.0,2789926.0,8156821.0,30629629.0,107161.0,207348.0,21008970.0,1.6910422577619393,0.0040758700017380954,0.0,1.7038539891950553,2893.0,73923.0,123648.0,6817109.0,7125794.0,8156821.0,30629629.0,2268894.0,4083654.0,12763816.0,0.649264830011594,0.023082365752474344,31.0,0.6498906865799802,399.0,7006.0,254506.0,5821414.0,6524229.0,8156821.0,30629629.0,844306.0,1238349.0,14919790.0,0.9065140696357074,0.01942064671781187,6.0,0.9104407219430217,910.0,18064.0,332697.0,719501.0,2490165.0,8156821.0,30629629.0,9732.0,136094.0,18797698.0,1.3609604771270571,9.223618439880973e-05,0.0,1.3640605819350455,17154.0,741.0,81188.0,226988.0,386803.0,21596.0,2226808846.0,233184.0,249786.0,9107.0,545041.0,196057.0,560478.0,2850812.0,8209339.0,33123661.0,140353.0,274164.0,21025591.0,1.6858586300309928,0.0048570124983683075,265043.0,1.6988554133286493,3293.0,73352.0,256103.0,6356939.0,6845506.0,8209339.0,33123661.0,2354881.0,4133351.0,14381378.0,0.856820871936218,0.01718387118255521,182900.0,0.8576387209737593,399.0,9286.0,310425.0,5757924.0,6441143.0,8209339.0,33123661.0,552336.0,1551343.0,15561194.0,0.9740083824044786,0.013572680089035458,216659.0,0.97802819447461,925.0,18820.0,324570.0,634516.0,2450127.0,8209339.0,33123661.0,2054.0,83154.0,19046137.0,1.37630045488437,3.954243750882644e-05,1313.0,1.3794396844861687,19245.0,319.0,81476.0,191539.0,356586.0,847.0,2241152154.0,311067.0,325688.0,2594403.0,731535.0,329506.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix18.alt_h1.7,560478.0,2850812.0,8209339.0,33123661.0,140353.0,274164.0,21025591.0,1.6858586300309928,0.0048570124983683075,265043.0,1.6988554133286493,3293.0,73352.0,256103.0,6356939.0,6845506.0,8209339.0,33123661.0,2354881.0,4133351.0,14381378.0,0.856820871936218,0.01718387118255521,182900.0,0.8576387209737593,399.0,9286.0,310425.0,5757924.0,6441143.0,8209339.0,33123661.0,552336.0,1551343.0,15561194.0,0.9740083824044786,0.013572680089035458,216659.0,0.97802819447461,925.0,18820.0,324570.0,634516.0,2450127.0,8209339.0,33123661.0,2054.0,83154.0,19046137.0,1.37630045488437,3.954243750882644e-05,1313.0,1.3794396844861687,19245.0,319.0,81476.0,191539.0,356586.0,847.0,2241152154.0,311067.0,325688.0,2594403.0,731535.0,329506.0,414363.0,2769753.0,8081743.0,29889693.0,110300.0,210006.0,20872486.0,1.7014243090877796,0.0041215562614112765,0.0,1.7137700369833586,3478.0,72206.0,120793.0,6764211.0,7074674.0,8081743.0,29889693.0,2236307.0,4025764.0,12590024.0,0.6393311442840981,0.02159158426795956,10.0,0.6399475954630084,425.0,6845.0,234508.0,7097188.0,6785071.0,8081743.0,29889693.0,278.0,2891157.0,13348841.0,0.702221785572741,0.0058527727951838025,17.0,0.7035283106626875,959.0,10293.0,119887.0,646188.0,2418677.0,8081743.0,29889693.0,725.0,106902.0,18651645.0,1.3634329871662585,6.567986066569735e-05,0.0,1.3668190141656322,21371.0,629.0,79737.0,206980.0,373122.0,20541.0,2206318000.0,218420.0,245274.0,18015.0,535839.0,192555.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix18.alt_h1.8,414363.0,2769753.0,8081743.0,29889693.0,110300.0,210006.0,20872486.0,1.7014243090877796,0.0041215562614112765,0.0,1.7137700369833586,3478.0,72206.0,120793.0,6764211.0,7074674.0,8081743.0,29889693.0,2236307.0,4025764.0,12590024.0,0.6393311442840981,0.02159158426795956,10.0,0.6399475954630084,425.0,6845.0,234508.0,7097188.0,6785071.0,8081743.0,29889693.0,278.0,2891157.0,13348841.0,0.702221785572741,0.0058527727951838025,17.0,0.7035283106626875,959.0,10293.0,119887.0,646188.0,2418677.0,8081743.0,29889693.0,725.0,106902.0,18651645.0,1.3634329871662585,6.567986066569735e-05,0.0,1.3668190141656322,21371.0,629.0,79737.0,206980.0,373122.0,20541.0,2206318000.0,218420.0,245274.0,18015.0,535839.0,192555.0,829177.0,3101961.0,8428966.0,31563248.0,161225.0,435670.0,21233626.0,1.6409489609994867,0.005114945937701251,275385.0,1.6533733793682404,3875.0,72209.0,262746.0,6622908.0,7092248.0,8428966.0,31563248.0,2332193.0,4194064.0,14420476.0,0.8128872509392018,0.01756900638337014,181464.0,0.8136707396850337,441.0,9026.0,303028.0,7471446.0,7180565.0,8428966.0,31563248.0,252.0,3127003.0,13519802.0,0.6512073960198677,0.004373071375098143,85380.0,0.6523923574967558,968.0,9854.0,120090.0,718058.0,2518577.0,8428966.0,31563248.0,2269.0,88868.0,19351731.0,1.3522653905591742,0.0001829547444155945,5757.0,1.3556991450671412,24187.0,1482.0,88845.0,178816.0,333577.0,842.0,2301109000.0,288000.0,308733.0,2468086.0,690188.0,309366.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix18.alt_h1.9,829177.0,3101961.0,8428966.0,31563248.0,161225.0,435670.0,21233626.0,1.6409489609994867,0.005114945937701251,275385.0,1.6533733793682404,3875.0,72209.0,262746.0,6622908.0,7092248.0,8428966.0,31563248.0,2332193.0,4194064.0,14420476.0,0.8128872509392018,0.01756900638337014,181464.0,0.8136707396850337,441.0,9026.0,303028.0,7471446.0,7180565.0,8428966.0,31563248.0,252.0,3127003.0,13519802.0,0.6512073960198677,0.004373071375098143,85380.0,0.6523923574967558,968.0,9854.0,120090.0,718058.0,2518577.0,8428966.0,31563248.0,2269.0,88868.0,19351731.0,1.3522653905591742,0.0001829547444155945,5757.0,1.3556991450671412,24187.0,1482.0,88845.0,178816.0,333577.0,842.0,2301109000.0,288000.0,308733.0,2468086.0,690188.0,309366.0,407734.0,2767343.0,8070621.0,30070881.0,111133.0,210133.0,20861936.0,1.7038317125782514,0.004114892033197356,0.0,1.7161830545629637,3984.0,71876.0,120018.0,6800091.0,7105346.0,8070621.0,30070881.0,2248635.0,4075519.0,12432307.0,0.6172733176294612,0.020516922651479117,7.0,0.6178622438099869,441.0,6563.0,218921.0,6215013.0,6142758.0,8070621.0,30070881.0,352715.0,2063991.0,13863148.0,0.782143282406645,0.006379518774661111,7.0,0.7838842884581001,1238.0,9084.0,104866.0,636125.0,2415104.0,8070621.0,30070881.0,2.0,103695.0,18690741.0,1.3718622148159354,5.4262022068479825e-05,0.0,1.3750795632702861,26242.0,335.0,79662.0,199641.0,345878.0,20453.0,2203273000.0,203941.0,226067.0,6198.0,493760.0,175498.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
