,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix87.alt_d1.0,310546.0,2295300.0,4993831.0,25909134.0,99084.0,155400.0,15725522.0,2.288654141479758,8.197376429673683e-05,2640.0,2.309382516148424,474.0,391.0,2935.0,837918.0,2012320.0,4993834.0,25909134.0,439089.0,447943.0,10858174.0,1.216613928296375,0.0019341494191567692,25917.0,1.2284437167915474,1313.0,2476.0,26235.0,855596.0,1945412.0,4993831.0,25909134.0,649.0,116817.0,10610174.0,1.1641030703682202,0.002555807736791367,9755.0,1.1803409046081055,601.0,2830.0,13458.0,415244.0,1481267.0,4993831.0,25909134.0,4670.0,51162.0,11275516.0,1.3413523605424373,0.0001552195428070264,1649.0,1.3445266770141,2018.0,833.0,45674.0,13084.0,55026.0,2184.0,1362400768.0,18743.0,19596.0,30906.0,174.0,37692.0,283625.0,2268685.0,4833845.0,26551370.0,96598.0,163068.0,15627577.0,2.3610523299774817,3.008664269308274e-05,0.0,2.381858748056671,475.0,43.0,1172.0,588601.0,1845716.0,4833847.0,26551370.0,291129.0,295283.0,11147228.0,1.3232907454456047,0.0017067202108301436,0.0,1.3361703421726008,2064.0,2340.0,17267.0,588672.0,1754520.0,4833845.0,26551370.0,888.0,113032.0,10856601.0,1.2695973908968947,0.0019539665521007645,0.0,1.2868035694152378,607.0,2476.0,6817.0,382633.0,1471360.0,4833845.0,26551370.0,3926.0,60535.0,11314367.0,1.3988017820182483,3.2083901289159466e-05,0.0,1.4019694466827133,3294.0,235.0,43147.0,5788.0,12698.0,600.0,1319653880.0,5979.0,6727.0,24.0,8.0,2380.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix87.alt_d1.1,283625.0,2268685.0,4833845.0,26551370.0,96598.0,163068.0,15627577.0,2.3610523299774817,3.008664269308274e-05,0.0,2.381858748056671,475.0,43.0,1172.0,588601.0,1845716.0,4833847.0,26551370.0,291129.0,295283.0,11147228.0,1.3232907454456047,0.0017067202108301436,0.0,1.3361703421726008,2064.0,2340.0,17267.0,588672.0,1754520.0,4833845.0,26551370.0,888.0,113032.0,10856601.0,1.2695973908968947,0.0019539665521007645,0.0,1.2868035694152378,607.0,2476.0,6817.0,382633.0,1471360.0,4833845.0,26551370.0,3926.0,60535.0,11314367.0,1.3988017820182483,3.2083901289159466e-05,0.0,1.4019694466827133,3294.0,235.0,43147.0,5788.0,12698.0,600.0,1319653880.0,5979.0,6727.0,24.0,8.0,2380.0,267416.0,2254355.0,4818824.0,26025393.0,97322.0,146340.0,15613983.0,2.3681611945155083,1.9127107141173763e-05,1244.0,2.3892175767365647,475.0,42.0,1111.0,884431.0,2050974.0,4818832.0,26025393.0,415304.0,418324.0,10655393.0,1.231969489702069,0.002666944887979172,62467.0,1.243752635493414,2717.0,2724.0,38687.0,658075.0,1809474.0,4818824.0,26025393.0,3123.0,96167.0,10677597.0,1.2403903940048444,0.001887910643209474,13376.0,1.25712725760476,615.0,2356.0,13656.0,372349.0,1464639.0,4818824.0,26025393.0,5794.0,51213.0,11293498.0,1.4015718357840004,4.768507830031496e-05,551.0,1.4047255097924307,4538.0,122.0,42971.0,14400.0,76686.0,1525.0,1316359322.0,18539.0,18839.0,198707.0,36.0,65199.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix87.alt_d1.2,267416.0,2254355.0,4818824.0,26025393.0,97322.0,146340.0,15613983.0,2.3681611945155083,1.9127107141173763e-05,1244.0,2.3892175767365647,475.0,42.0,1111.0,884431.0,2050974.0,4818832.0,26025393.0,415304.0,418324.0,10655393.0,1.231969489702069,0.002666944887979172,62467.0,1.243752635493414,2717.0,2724.0,38687.0,658075.0,1809474.0,4818824.0,26025393.0,3123.0,96167.0,10677597.0,1.2403903940048444,0.001887910643209474,13376.0,1.25712725760476,615.0,2356.0,13656.0,372349.0,1464639.0,4818824.0,26025393.0,5794.0,51213.0,11293498.0,1.4015718357840004,4.768507830031496e-05,551.0,1.4047255097924307,4538.0,122.0,42971.0,14400.0,76686.0,1525.0,1316359322.0,18539.0,18839.0,198707.0,36.0,65199.0,311272.0,2290749.0,4863516.0,26620228.0,100227.0,175770.0,15665210.0,2.347823056406106,7.409041215437847e-05,0.0,2.3687971829433687,491.0,134.0,1810.0,600770.0,1853832.0,4863516.0,26620228.0,266591.0,270042.0,11135056.0,1.3049409110610513,0.0018688722504781165,0.0,1.3182409598323517,3403.0,2862.0,16618.0,539992.0,1721767.0,4863516.0,26620228.0,1531.0,110223.0,10977983.0,1.2813024569056626,0.002245304096292844,0.0,1.298843059218886,681.0,2821.0,7735.0,392705.0,1482134.0,4863516.0,26620228.0,4190.0,63020.0,11364646.0,1.395722559563904,8.930934265033466e-05,0.0,1.3988885818407917,5880.0,453.0,43861.0,5695.0,12594.0,626.0,1324988569.0,5947.0,6725.0,6.0,24.0,2459.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix87.alt_d1.3,311272.0,2290749.0,4863516.0,26620228.0,100227.0,175770.0,15665210.0,2.347823056406106,7.409041215437847e-05,0.0,2.3687971829433687,491.0,134.0,1810.0,600770.0,1853832.0,4863516.0,26620228.0,266591.0,270042.0,11135056.0,1.3049409110610513,0.0018688722504781165,0.0,1.3182409598323517,3403.0,2862.0,16618.0,539992.0,1721767.0,4863516.0,26620228.0,1531.0,110223.0,10977983.0,1.2813024569056626,0.002245304096292844,0.0,1.298843059218886,681.0,2821.0,7735.0,392705.0,1482134.0,4863516.0,26620228.0,4190.0,63020.0,11364646.0,1.395722559563904,8.930934265033466e-05,0.0,1.3988885818407917,5880.0,453.0,43861.0,5695.0,12594.0,626.0,1324988569.0,5947.0,6725.0,6.0,24.0,2459.0,272084.0,2260491.0,4840979.0,26321203.0,96932.0,149487.0,15637697.0,2.3575822163244253,2.4959056889554465e-05,1508.0,2.37839308949698,492.0,45.0,1322.0,660071.0,1892571.0,4840980.0,26321203.0,342115.0,344951.0,10972084.0,1.2835206920912707,0.002752601966623718,68308.0,1.296074555152056,4141.0,2227.0,40771.0,658290.0,1803091.0,4840979.0,26321203.0,2035.0,115835.0,10767815.0,1.2485253499343831,0.002296562519439532,16765.0,1.2654568425105748,698.0,3046.0,16916.0,387206.0,1473611.0,4840979.0,26321203.0,5788.0,54087.0,11309627.0,1.3953791164968905,6.656252699676959e-05,1104.0,1.3985460378985326,7200.0,316.0,43781.0,12424.0,66318.0,1333.0,1324072390.0,17039.0,17297.0,176295.0,3261.0,56215.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix87.alt_d1.4,272084.0,2260491.0,4840979.0,26321203.0,96932.0,149487.0,15637697.0,2.3575822163244253,2.4959056889554465e-05,1508.0,2.37839308949698,492.0,45.0,1322.0,660071.0,1892571.0,4840980.0,26321203.0,342115.0,344951.0,10972084.0,1.2835206920912707,0.002752601966623718,68308.0,1.296074555152056,4141.0,2227.0,40771.0,658290.0,1803091.0,4840979.0,26321203.0,2035.0,115835.0,10767815.0,1.2485253499343831,0.002296562519439532,16765.0,1.2654568425105748,698.0,3046.0,16916.0,387206.0,1473611.0,4840979.0,26321203.0,5788.0,54087.0,11309627.0,1.3953791164968905,6.656252699676959e-05,1104.0,1.3985460378985326,7200.0,316.0,43781.0,12424.0,66318.0,1333.0,1324072390.0,17039.0,17297.0,176295.0,3261.0,56215.0,314281.0,2291040.0,4851899.0,26746109.0,98635.0,183817.0,15655978.0,2.3554451566283636,3.384697543085661e-05,0.0,2.3762922517554466,492.0,63.0,1590.0,527321.0,1799747.0,4851899.0,26746109.0,255649.0,259031.0,11206600.0,1.328807751356737,0.0017627797750904843,0.0,1.3413475836986715,4969.0,2443.0,17614.0,500651.0,1697532.0,4851899.0,26746109.0,1127.0,109971.0,10976332.0,1.2868998303550836,0.0022297539457839916,0.0,1.3046201085389453,702.0,3000.0,7353.0,389557.0,1479477.0,4851899.0,26746109.0,4476.0,60550.0,11352186.0,1.3979602625693568,4.374340027327866e-05,0.0,1.4011132548307375,8451.0,181.0,43199.0,5716.0,12614.0,730.0,1323484613.0,6018.0,6798.0,84.0,881.0,2640.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix87.alt_d1.5,314281.0,2291040.0,4851899.0,26746109.0,98635.0,183817.0,15655978.0,2.3554451566283636,3.384697543085661e-05,0.0,2.3762922517554466,492.0,63.0,1590.0,527321.0,1799747.0,4851899.0,26746109.0,255649.0,259031.0,11206600.0,1.328807751356737,0.0017627797750904843,0.0,1.3413475836986715,4969.0,2443.0,17614.0,500651.0,1697532.0,4851899.0,26746109.0,1127.0,109971.0,10976332.0,1.2868998303550836,0.0022297539457839916,0.0,1.3046201085389453,702.0,3000.0,7353.0,389557.0,1479477.0,4851899.0,26746109.0,4476.0,60550.0,11352186.0,1.3979602625693568,4.374340027327866e-05,0.0,1.4011132548307375,8451.0,181.0,43199.0,5716.0,12614.0,730.0,1323484613.0,6018.0,6798.0,84.0,881.0,2640.0,322240.0,2322760.0,4923582.0,26386715.0,100753.0,176326.0,15772521.0,2.3257343941869966,5.6135489164310285e-05,3945.0,2.3475624047695356,503.0,177.0,3262.0,806995.0,2004572.0,4923587.0,26386715.0,424968.0,428336.0,10856123.0,1.2230820741057282,0.0028789417990565877,70965.0,1.2354823830674668,5708.0,2845.0,42225.0,600601.0,1785009.0,4923582.0,26386715.0,1253.0,109467.0,11018449.0,1.2633188601306935,0.002175577231757007,16311.0,1.2804547583446362,786.0,2924.0,16877.0,390460.0,1493142.0,4923582.0,26386715.0,4108.0,52467.0,11477274.0,1.3889213178535464,9.07566248827532e-05,1865.0,1.39232696845508,9825.0,562.0,45383.0,14291.0,74281.0,1461.0,1345367478.0,20536.0,20948.0,211152.0,24627.0,62947.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix87.alt_d1.6,322240.0,2322760.0,4923582.0,26386715.0,100753.0,176326.0,15772521.0,2.3257343941869966,5.6135489164310285e-05,3945.0,2.3475624047695356,503.0,177.0,3262.0,806995.0,2004572.0,4923587.0,26386715.0,424968.0,428336.0,10856123.0,1.2230820741057282,0.0028789417990565877,70965.0,1.2354823830674668,5708.0,2845.0,42225.0,600601.0,1785009.0,4923582.0,26386715.0,1253.0,109467.0,11018449.0,1.2633188601306935,0.002175577231757007,16311.0,1.2804547583446362,786.0,2924.0,16877.0,390460.0,1493142.0,4923582.0,26386715.0,4108.0,52467.0,11477274.0,1.3889213178535464,9.07566248827532e-05,1865.0,1.39232696845508,9825.0,562.0,45383.0,14291.0,74281.0,1461.0,1345367478.0,20536.0,20948.0,211152.0,24627.0,62947.0,275250.0,2293336.0,4941799.0,26942496.0,91798.0,157011.0,15754407.0,2.308198087376682,1.8836190555123083e-05,0.0,2.329103227387435,503.0,49.0,1147.0,649601.0,1910069.0,4941802.0,26942496.0,276412.0,279862.0,11223143.0,1.2900263911828114,0.0019070762539383883,0.0,1.302462138305015,6345.0,3169.0,17174.0,470332.0,1701422.0,4941799.0,26942496.0,492.0,111437.0,11254158.0,1.3027490596035978,0.0020365599606568204,0.0,1.3204422114294814,794.0,2672.0,7033.0,395253.0,1502102.0,4941799.0,26942496.0,3257.0,60248.0,11528345.0,1.3899114472280236,7.318965163590526e-05,0.0,1.3933276120700173,11125.0,291.0,44046.0,5870.0,12792.0,618.0,1349081643.0,6308.0,7015.0,36.0,3859.0,2449.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix87.alt_d1.7,275250.0,2293336.0,4941799.0,26942496.0,91798.0,157011.0,15754407.0,2.308198087376682,1.8836190555123083e-05,0.0,2.329103227387435,503.0,49.0,1147.0,649601.0,1910069.0,4941802.0,26942496.0,276412.0,279862.0,11223143.0,1.2900263911828114,0.0019070762539383883,0.0,1.302462138305015,6345.0,3169.0,17174.0,470332.0,1701422.0,4941799.0,26942496.0,492.0,111437.0,11254158.0,1.3027490596035978,0.0020365599606568204,0.0,1.3204422114294814,794.0,2672.0,7033.0,395253.0,1502102.0,4941799.0,26942496.0,3257.0,60248.0,11528345.0,1.3899114472280236,7.318965163590526e-05,0.0,1.3933276120700173,11125.0,291.0,44046.0,5870.0,12792.0,618.0,1349081643.0,6308.0,7015.0,36.0,3859.0,2449.0,234479.0,2225842.0,4729655.0,26085841.0,98385.0,127177.0,15537181.0,2.4182505912164842,1.0203390994963266e-06,111.0,2.440094256346393,503.0,0.0,85.0,684902.0,1884327.0,4729657.0,26085841.0,358458.0,362108.0,10691740.0,1.2793597928983012,0.0027715076200439275,71865.0,1.291518391291377,6992.0,2506.0,40591.0,521398.0,1680641.0,4729655.0,26085841.0,1679.0,105326.0,10679968.0,1.2838346560161364,0.0019342775201829415,14622.0,1.30115410109194,802.0,2394.0,14337.0,354756.0,1427904.0,4729655.0,26085841.0,4520.0,49589.0,11059998.0,1.3956597257093806,2.0868862976986984e-05,487.0,1.3990965514397984,12312.0,64.0,41620.0,11438.0,62164.0,1275.0,1291253105.0,14786.0,14943.0,206029.0,41242.0,52585.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix87.alt_d1.8,234479.0,2225842.0,4729655.0,26085841.0,98385.0,127177.0,15537181.0,2.4182505912164842,1.0203390994963266e-06,111.0,2.440094256346393,503.0,0.0,85.0,684902.0,1884327.0,4729657.0,26085841.0,358458.0,362108.0,10691740.0,1.2793597928983012,0.0027715076200439275,71865.0,1.291518391291377,6992.0,2506.0,40591.0,521398.0,1680641.0,4729655.0,26085841.0,1679.0,105326.0,10679968.0,1.2838346560161364,0.0019342775201829415,14622.0,1.30115410109194,802.0,2394.0,14337.0,354756.0,1427904.0,4729655.0,26085841.0,4520.0,49589.0,11059998.0,1.3956597257093806,2.0868862976986984e-05,487.0,1.3990965514397984,12312.0,64.0,41620.0,11438.0,62164.0,1275.0,1291253105.0,14786.0,14943.0,206029.0,41242.0,52585.0,431734.0,2414154.0,4943756.0,26636480.0,97746.0,237058.0,15754829.0,2.319318955061698,0.00033287924323874946,0.0,2.340164846323322,682.0,204.0,5573.0,580557.0,1869338.0,4943759.0,26636480.0,270223.0,275038.0,11367850.0,1.3178595477651722,0.0017943260553834476,0.0,1.3296679712744897,7866.0,2802.0,17927.0,501876.0,1719654.0,4943756.0,26636480.0,638.0,115465.0,11218257.0,1.2954753430387747,0.0023187254831179456,0.0,1.3129468768280634,871.0,3122.0,8033.0,465009.0,1463777.0,4943757.0,26636480.0,5093.0,66021.0,10888293.0,1.2979124985309756,0.0002914408375099855,0.0,1.3012710778462615,14884.0,1073.0,44305.0,9887.0,21691.0,1052.0,1349311003.0,10811.0,11917.0,4366.0,10592.0,5684.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix87.alt_d1.9,431734.0,2414154.0,4943756.0,26636480.0,97746.0,237058.0,15754829.0,2.319318955061698,0.00033287924323874946,0.0,2.340164846323322,682.0,204.0,5573.0,580557.0,1869338.0,4943759.0,26636480.0,270223.0,275038.0,11367850.0,1.3178595477651722,0.0017943260553834476,0.0,1.3296679712744897,7866.0,2802.0,17927.0,501876.0,1719654.0,4943756.0,26636480.0,638.0,115465.0,11218257.0,1.2954753430387747,0.0023187254831179456,0.0,1.3129468768280634,871.0,3122.0,8033.0,465009.0,1463777.0,4943757.0,26636480.0,5093.0,66021.0,10888293.0,1.2979124985309756,0.0002914408375099855,0.0,1.3012710778462615,14884.0,1073.0,44305.0,9887.0,21691.0,1052.0,1349311003.0,10811.0,11917.0,4366.0,10592.0,5684.0,248567.0,2234033.0,4731437.0,26035945.0,98355.0,135825.0,15537393.0,2.4175021246187995,9.522449173927534e-06,681.0,2.439248583464178,682.0,19.0,611.0,741053.0,1920110.0,4731446.0,26035945.0,342638.0,346308.0,10568538.0,1.2534658537791619,0.0028047974107554574,67024.0,1.2650151771783933,8524.0,2847.0,41138.0,494162.0,1669351.0,4731437.0,26035945.0,1211.0,94082.0,10687495.0,1.2847589432132351,0.0018634752474110958,14356.0,1.3022599688001764,879.0,2439.0,14014.0,365260.0,1433647.0,4731437.0,26035945.0,3480.0,48552.0,11066715.0,1.39645862345837,5.706410039412917e-05,1350.0,1.3997694569324288,16164.0,305.0,42884.0,12415.0,67617.0,1360.0,1291842279.0,16437.0,16621.0,182292.0,61136.0,57553.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
