,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix135.low_d0.0,15598824.0,15279336.0,18666514.0,35450930.0,5936105.0,6222619.0,28021159.0,0.573154312583485,0.09499138341583326,1906021.0,0.5993852414007244,916.0,834954.0,3012777.0,17407717.0,17229091.0,18666514.0,35450930.0,8740586.0,8840675.0,20795788.0,0.14407735691838336,0.07338365406628332,294060.0,0.14885409241382724,3385.0,72708.0,300193.0,3262616.0,7454212.0,18666514.0,35450930.0,5732.0,448638.0,40176528.0,1.1812103748991376,0.0019866618770206317,29693.0,1.197137880163377,609.0,9447.0,39555.0,14619921.0,14919218.0,18666514.0,35450930.0,5409707.0,5875182.0,24837748.0,0.3548733309283137,0.03134475563595807,258431.0,0.37039894004847396,2713.0,315828.0,579764.0,288954.0,917341.0,11146.0,5095886523.0,395877.0,401381.0,718428.0,796639.0,750700.0,15327380.0,15177862.0,18299190.0,40849686.0,5998713.0,6347198.0,27772305.0,0.568930865245948,0.09013266977625768,0.0,0.5952479317390551,1110.0,835440.0,1495372.0,14968620.0,14723546.0,18299195.0,40849686.0,7537410.0,7838234.0,24134190.0,0.3691037228686836,0.08777071492871014,0.0,0.38043733617790293,12978.0,172731.0,414239.0,2702071.0,6923846.0,18299190.0,40849686.0,2522.0,572908.0,40589691.0,1.240931702441474,0.0020578442149287667,0.0,1.2572451021056124,686.0,9799.0,23679.0,12957622.0,13285783.0,18299190.0,40849686.0,4957514.0,5487377.0,27170852.0,0.5003908369714725,0.03392561941173159,0.0,0.5225749882918315,5633.0,448263.0,586662.0,139453.0,291893.0,17758.0,4995676686.0,290169.0,310012.0,0.0,240784.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.1,15327380.0,15177862.0,18299190.0,40849686.0,5998713.0,6347198.0,27772305.0,0.568930865245948,0.09013266977625768,0.0,0.5952479317390551,1110.0,835440.0,1495372.0,14968620.0,14723546.0,18299195.0,40849686.0,7537410.0,7838234.0,24134190.0,0.3691037228686836,0.08777071492871014,0.0,0.38043733617790293,12978.0,172731.0,414239.0,2702071.0,6923846.0,18299190.0,40849686.0,2522.0,572908.0,40589691.0,1.240931702441474,0.0020578442149287667,0.0,1.2572451021056124,686.0,9799.0,23679.0,12957622.0,13285783.0,18299190.0,40849686.0,4957514.0,5487377.0,27170852.0,0.5003908369714725,0.03392561941173159,0.0,0.5225749882918315,5633.0,448263.0,586662.0,139453.0,291893.0,17758.0,4995676686.0,290169.0,310012.0,0.0,240784.0,36.0,15204651.0,15046648.0,18178566.0,45247556.0,5932064.0,6271838.0,27651781.0,0.5729347958469332,0.09028953921700424,0.0,0.5994983872765322,1321.0,835137.0,1497394.0,12784910.0,12408782.0,18178572.0,45247556.0,6535770.0,6950192.0,28813856.0,0.6517328753875717,0.09242453282709202,0.0,0.6715883953921133,26866.0,291719.0,729815.0,2536793.0,6780731.0,18178566.0,45247556.0,1692.0,557413.0,40518433.0,1.2520375919640747,0.0019924540675854818,0.0,1.2686315851316325,808.0,10054.0,23831.0,12709254.0,13049347.0,18178566.0,45247556.0,5048588.0,5567808.0,27381559.0,0.5225538142007461,0.03458845815565728,0.0,0.5456329173599281,9122.0,467223.0,614529.0,78901.0,195949.0,9096.0,4962739782.0,440024.0,460852.0,0.0,176410.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.2,15204651.0,15046648.0,18178566.0,45247556.0,5932064.0,6271838.0,27651781.0,0.5729347958469332,0.09028953921700424,0.0,0.5994983872765322,1321.0,835137.0,1497394.0,12784910.0,12408782.0,18178572.0,45247556.0,6535770.0,6950192.0,28813856.0,0.6517328753875717,0.09242453282709202,0.0,0.6715883953921133,26866.0,291719.0,729815.0,2536793.0,6780731.0,18178566.0,45247556.0,1692.0,557413.0,40518433.0,1.2520375919640747,0.0019924540675854818,0.0,1.2686315851316325,808.0,10054.0,23831.0,12709254.0,13049347.0,18178566.0,45247556.0,5048588.0,5567808.0,27381559.0,0.5225538142007461,0.03458845815565728,0.0,0.5456329173599281,9122.0,467223.0,614529.0,78901.0,195949.0,9096.0,4962739782.0,440024.0,460852.0,0.0,176410.0,0.0,15249824.0,15098053.0,18216704.0,45030248.0,5987832.0,6328075.0,27690406.0,0.5714293870065628,0.09073350519482337,0.0,0.5979406044035189,1490.0,835779.0,1499856.0,13108529.0,12707442.0,18216714.0,45030248.0,6767031.0,7147458.0,28813599.0,0.6453966944861735,0.09392769493226702,0.0,0.6650342646868146,39785.0,283793.0,718126.0,2555453.0,6805192.0,18216704.0,45030248.0,3819.0,565850.0,40443170.0,1.2422529893442853,0.002327162011603754,0.0,1.2590952787068397,886.0,10640.0,24924.0,12707105.0,13039223.0,18216704.0,45030248.0,4902436.0,5459210.0,27392874.0,0.5171456922174286,0.033175029101722674,0.0,0.5398803208308155,12725.0,463126.0,604627.0,77263.0,200306.0,8471.0,4973160738.0,444211.0,464099.0,0.0,201231.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.3,15249824.0,15098053.0,18216704.0,45030248.0,5987832.0,6328075.0,27690406.0,0.5714293870065628,0.09073350519482337,0.0,0.5979406044035189,1490.0,835779.0,1499856.0,13108529.0,12707442.0,18216714.0,45030248.0,6767031.0,7147458.0,28813599.0,0.6453966944861735,0.09392769493226702,0.0,0.6650342646868146,39785.0,283793.0,718126.0,2555453.0,6805192.0,18216704.0,45030248.0,3819.0,565850.0,40443170.0,1.2422529893442853,0.002327162011603754,0.0,1.2590952787068397,886.0,10640.0,24924.0,12707105.0,13039223.0,18216704.0,45030248.0,4902436.0,5459210.0,27392874.0,0.5171456922174286,0.033175029101722674,0.0,0.5398803208308155,12725.0,463126.0,604627.0,77263.0,200306.0,8471.0,4973160738.0,444211.0,464099.0,0.0,201231.0,0.0,15214455.0,15059964.0,18179600.0,45679607.0,5936143.0,6273501.0,27652314.0,0.5727936808290611,0.09104374803063581,0.0,0.5993456951748113,1654.0,834854.0,1501277.0,12346002.0,12112453.0,18179609.0,45679607.0,6389415.0,6804190.0,29538234.0,0.690730752240051,0.08785387901418115,0.0,0.7111832273180353,54929.0,307099.0,755814.0,2581296.0,6809157.0,18179600.0,45679607.0,4308.0,575375.0,40358507.0,1.2420374485687253,0.0023165769763628477,0.0,1.2588749477436247,949.0,10670.0,24899.0,12592851.0,12942550.0,18179600.0,45679607.0,4938356.0,5505315.0,27462609.0,0.5243597768927809,0.03297911581898327,0.0,0.5473861911153161,16306.0,467063.0,609758.0,72318.0,192418.0,7928.0,4963023156.0,432321.0,452337.0,0.0,207576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.4,15214455.0,15059964.0,18179600.0,45679607.0,5936143.0,6273501.0,27652314.0,0.5727936808290611,0.09104374803063581,0.0,0.5993456951748113,1654.0,834854.0,1501277.0,12346002.0,12112453.0,18179609.0,45679607.0,6389415.0,6804190.0,29538234.0,0.690730752240051,0.08785387901418115,0.0,0.7111832273180353,54929.0,307099.0,755814.0,2581296.0,6809157.0,18179600.0,45679607.0,4308.0,575375.0,40358507.0,1.2420374485687253,0.0023165769763628477,0.0,1.2588749477436247,949.0,10670.0,24899.0,12592851.0,12942550.0,18179600.0,45679607.0,4938356.0,5505315.0,27462609.0,0.5243597768927809,0.03297911581898327,0.0,0.5473861911153161,16306.0,467063.0,609758.0,72318.0,192418.0,7928.0,4963023156.0,432321.0,452337.0,0.0,207576.0,0.0,15349160.0,15187455.0,18315973.0,45315744.0,6057848.0,6393200.0,27785817.0,0.5682179155865758,0.09320493883422246,0.0,0.5945528528569025,1887.0,835096.0,1514790.0,13041243.0,12701541.0,18315981.0,45315744.0,6664960.0,7068249.0,29177685.0,0.6565907662821883,0.093456266527159,0.0,0.6757327931274879,66937.0,278518.0,717659.0,2587972.0,6853439.0,18315973.0,45315744.0,2622.0,576501.0,40660726.0,1.2420990683923807,0.0022878861020268018,0.0,1.2589896261585447,1014.0,10963.0,25220.0,12900490.0,13218837.0,18315973.0,45315744.0,5114337.0,5661900.0,27453421.0,0.5134939869151368,0.03438316852728971,0.0,0.5363075715387875,19744.0,462697.0,608198.0,81568.0,212650.0,8794.0,5000240973.0,428498.0,448296.0,0.0,240098.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.5,15349160.0,15187455.0,18315973.0,45315744.0,6057848.0,6393200.0,27785817.0,0.5682179155865758,0.09320493883422246,0.0,0.5945528528569025,1887.0,835096.0,1514790.0,13041243.0,12701541.0,18315981.0,45315744.0,6664960.0,7068249.0,29177685.0,0.6565907662821883,0.093456266527159,0.0,0.6757327931274879,66937.0,278518.0,717659.0,2587972.0,6853439.0,18315973.0,45315744.0,2622.0,576501.0,40660726.0,1.2420990683923807,0.0022878861020268018,0.0,1.2589896261585447,1014.0,10963.0,25220.0,12900490.0,13218837.0,18315973.0,45315744.0,5114337.0,5661900.0,27453421.0,0.5134939869151368,0.03438316852728971,0.0,0.5363075715387875,19744.0,462697.0,608198.0,81568.0,212650.0,8794.0,5000240973.0,428498.0,448296.0,0.0,240098.0,0.0,15243934.0,15081356.0,18217094.0,45662210.0,5979032.0,6318429.0,27690621.0,0.5716065361467642,0.09319923456217966,0.0,0.5980783762766992,2083.0,835265.0,1514373.0,12538780.0,12219526.0,18217101.0,45662210.0,6512858.0,6905091.0,29527607.0,0.6866946612416542,0.09137925421183969,0.0,0.7071953984335927,81350.0,303275.0,760616.0,2524101.0,6779305.0,18217094.0,45662210.0,4810.0,590007.0,40494202.0,1.2451132436380907,0.0023504726645645737,0.0,1.26204651521258,1128.0,10766.0,25629.0,12688185.0,13022925.0,18217094.0,45662210.0,4997725.0,5571798.0,27409422.0,0.519924528028455,0.03351889941822943,0.0,0.5429769424256141,23569.0,465596.0,609478.0,71971.0,192675.0,7883.0,4973262021.0,433586.0,453163.0,0.0,217662.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.6,15243934.0,15081356.0,18217094.0,45662210.0,5979032.0,6318429.0,27690621.0,0.5716065361467642,0.09319923456217966,0.0,0.5980783762766992,2083.0,835265.0,1514373.0,12538780.0,12219526.0,18217101.0,45662210.0,6512858.0,6905091.0,29527607.0,0.6866946612416542,0.09137925421183969,0.0,0.7071953984335927,81350.0,303275.0,760616.0,2524101.0,6779305.0,18217094.0,45662210.0,4810.0,590007.0,40494202.0,1.2451132436380907,0.0023504726645645737,0.0,1.26204651521258,1128.0,10766.0,25629.0,12688185.0,13022925.0,18217094.0,45662210.0,4997725.0,5571798.0,27409422.0,0.519924528028455,0.03351889941822943,0.0,0.5429769424256141,23569.0,465596.0,609478.0,71971.0,192675.0,7883.0,4973262021.0,433586.0,453163.0,0.0,217662.0,0.0,15262893.0,15103800.0,18227037.0,45384420.0,5977986.0,6317322.0,27698876.0,0.5712057313539222,0.0933786244950051,0.0,0.5977183784725955,2249.0,834893.0,1515050.0,12781833.0,12418479.0,18227045.0,45384420.0,6601843.0,7033559.0,28937110.0,0.6562356103252063,0.09107315135065891,0.0,0.6766564739374923,96777.0,305520.0,746995.0,2535026.0,6793032.0,18227037.0,45384420.0,2984.0,558563.0,40507191.0,1.2447484470460008,0.0023325479762708757,0.0,1.2616295232187218,1197.0,10900.0,25141.0,12671052.0,13036050.0,18227037.0,45384420.0,5040399.0,5576588.0,27564123.0,0.5272648538541947,0.03383195734072478,0.0,0.5505189900036962,27091.0,468027.0,614120.0,74551.0,199380.0,8366.0,4975986288.0,451742.0,472648.0,0.0,242810.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.7,15262893.0,15103800.0,18227037.0,45384420.0,5977986.0,6317322.0,27698876.0,0.5712057313539222,0.0933786244950051,0.0,0.5977183784725955,2249.0,834893.0,1515050.0,12781833.0,12418479.0,18227045.0,45384420.0,6601843.0,7033559.0,28937110.0,0.6562356103252063,0.09107315135065891,0.0,0.6766564739374923,96777.0,305520.0,746995.0,2535026.0,6793032.0,18227037.0,45384420.0,2984.0,558563.0,40507191.0,1.2447484470460008,0.0023325479762708757,0.0,1.2616295232187218,1197.0,10900.0,25141.0,12671052.0,13036050.0,18227037.0,45384420.0,5040399.0,5576588.0,27564123.0,0.5272648538541947,0.03383195734072478,0.0,0.5505189900036962,27091.0,468027.0,614120.0,74551.0,199380.0,8366.0,4975986288.0,451742.0,472648.0,0.0,242810.0,0.0,15316598.0,15165117.0,18287583.0,45461661.0,6008887.0,6345183.0,27763500.0,0.5693138344197809,0.09408676602524763,0.0,0.5956553143190109,2448.0,835795.0,1520497.0,13997499.0,13285495.0,18287592.0,45461661.0,7432674.0,7857678.0,28675553.0,0.6355025308963586,0.10483876185376703,0.0,0.6570385537910076,107487.0,303403.0,767461.0,2499966.0,6791607.0,18287583.0,45461661.0,2320.0,571288.0,40727235.0,1.2496251691653293,0.0022192659049643146,0.0,1.2665149899798132,1268.0,10360.0,24335.0,12753817.0,13114110.0,18287583.0,45461661.0,5134436.0,5688287.0,27625978.0,0.526147714544891,0.033343578770845435,0.0,0.5491540352817538,30644.0,463857.0,608051.0,75297.0,198568.0,8251.0,4992542373.0,502094.0,521300.0,0.0,234445.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.8,15316598.0,15165117.0,18287583.0,45461661.0,6008887.0,6345183.0,27763500.0,0.5693138344197809,0.09408676602524763,0.0,0.5956553143190109,2448.0,835795.0,1520497.0,13997499.0,13285495.0,18287592.0,45461661.0,7432674.0,7857678.0,28675553.0,0.6355025308963586,0.10483876185376703,0.0,0.6570385537910076,107487.0,303403.0,767461.0,2499966.0,6791607.0,18287583.0,45461661.0,2320.0,571288.0,40727235.0,1.2496251691653293,0.0022192659049643146,0.0,1.2665149899798132,1268.0,10360.0,24335.0,12753817.0,13114110.0,18287583.0,45461661.0,5134436.0,5688287.0,27625978.0,0.526147714544891,0.033343578770845435,0.0,0.5491540352817538,30644.0,463857.0,608051.0,75297.0,198568.0,8251.0,4992542373.0,502094.0,521300.0,0.0,234445.0,0.0,15266003.0,15103865.0,18237576.0,45390161.0,5962625.0,6298719.0,27704551.0,0.5709055304279472,0.09543808149112237,0.0,0.5974633909681857,2652.0,835759.0,1528115.0,13046097.0,12679576.0,18237582.0,45390161.0,6676259.0,7076948.0,29194412.0,0.6633411709951462,0.09517424299710084,0.0,0.6825770543485424,119104.0,274200.0,719725.0,2503911.0,6772570.0,18237576.0,45390161.0,3792.0,580528.0,40597492.0,1.2481864914503988,0.002177526185580531,0.0,1.2651426922086575,1339.0,10140.0,24145.0,12743100.0,13091210.0,18237576.0,45390161.0,4977857.0,5529533.0,27449745.0,0.5190042251229001,0.03396951510067166,0.0,0.5419010728180105,33955.0,464086.0,608496.0,78665.0,208179.0,8926.0,4978706945.0,424223.0,443825.0,0.0,264976.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mix135.low_d0.9,15266003.0,15103865.0,18237576.0,45390161.0,5962625.0,6298719.0,27704551.0,0.5709055304279472,0.09543808149112237,0.0,0.5974633909681857,2652.0,835759.0,1528115.0,13046097.0,12679576.0,18237582.0,45390161.0,6676259.0,7076948.0,29194412.0,0.6633411709951462,0.09517424299710084,0.0,0.6825770543485424,119104.0,274200.0,719725.0,2503911.0,6772570.0,18237576.0,45390161.0,3792.0,580528.0,40597492.0,1.2481864914503988,0.002177526185580531,0.0,1.2651426922086575,1339.0,10140.0,24145.0,12743100.0,13091210.0,18237576.0,45390161.0,4977857.0,5529533.0,27449745.0,0.5190042251229001,0.03396951510067166,0.0,0.5419010728180105,33955.0,464086.0,608496.0,78665.0,208179.0,8926.0,4978706945.0,424223.0,443825.0,0.0,264976.0,0.0,15514497.0,15353727.0,18524627.0,46980891.0,5958920.0,6370817.0,28001359.0,0.5635109953900826,0.09546572674309366,0.0,0.5894220164325036,3018.0,832631.0,1528834.0,8571624.0,9327683.0,18524637.0,46980891.0,3923587.0,4325562.0,30826556.0,0.746988240579289,0.05111292563625056,0.0,0.7661292364325412,150028.0,363001.0,756614.0,2551530.0,6885456.0,18524627.0,46980891.0,5525.0,616662.0,41257136.0,1.2496581442638495,0.0022216913759369595,0.0,1.2665227753303752,1443.0,10141.0,24879.0,12920164.0,13278804.0,18524627.0,46980891.0,5156246.0,5699206.0,27943274.0,0.5267409162948328,0.033318217117810266,0.0,0.5499931523587492,37777.0,477584.0,623804.0,78872.0,211692.0,9403.0,5057352634.0,292304.0,314623.0,0.0,330775.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
