,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix75.alt_d5.0,680363.0,2574321.0,7506618.0,41220952.0,9470.0,89323.0,18507253.0,1.5491285156644443,7.317188571101616e-05,1606.0,1.5530715696469435,640.0,707.0,3931.0,506855.0,3526654.0,7506618.0,41220952.0,152354.0,274128.0,24103542.0,2.345960457825348,4.0021220140278824e-05,3840.0,2.3674164583837887,261.0,322.0,4038.0,80856.0,2413888.0,7506618.0,41220952.0,0.0,242.0,20787143.0,1.818713167500997,1.5925519530260877e-05,320.0,1.8260026019706876,408.0,112.0,10000.0,6913968.0,6920265.0,7506618.0,41220952.0,2624856.0,2756163.0,9980407.0,0.3585778575651512,0.11390267628700179,731354.0,0.3971254431756085,277.0,409708.0,1254423.0,16774.0,41816.0,2442.0,2039632413.0,24338.0,25076.0,8154.0,86.0,24310.0,681671.0,2574079.0,7366951.0,40039145.0,8484.0,105814.0,18432165.0,1.575486928038479,0.00018949321977308119,0.0,1.5792413985107272,1000.0,678.0,2959.0,446933.0,3376590.0,7366951.0,40039145.0,123358.0,246758.0,23066579.0,2.2493463035114525,9.443106343977747e-05,0.0,2.268991201380327,456.0,244.0,2490.0,69632.0,2360362.0,7366951.0,40039145.0,0.0,349.0,20181311.0,1.7814437750434338,1.9726215305570455e-05,0.0,1.7876953437046073,919.0,122.0,9899.0,6770330.0,6811118.0,7366951.0,40039145.0,2690065.0,2801521.0,9921405.0,0.3736320494055139,0.11374604014321092,0.0,0.4128877740601234,475.0,422179.0,660114.0,14049.0,36806.0,3130.0,2020694130.0,17699.0,19221.0,12197.0,0.0,6140.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix75.alt_d5.1,681671.0,2574079.0,7366951.0,40039145.0,8484.0,105814.0,18432165.0,1.575486928038479,0.00018949321977308119,0.0,1.5792413985107272,1000.0,678.0,2959.0,446933.0,3376590.0,7366951.0,40039145.0,123358.0,246758.0,23066579.0,2.2493463035114525,9.443106343977747e-05,0.0,2.268991201380327,456.0,244.0,2490.0,69632.0,2360362.0,7366951.0,40039145.0,0.0,349.0,20181311.0,1.7814437750434338,1.9726215305570455e-05,0.0,1.7876953437046073,919.0,122.0,9899.0,6770330.0,6811118.0,7366951.0,40039145.0,2690065.0,2801521.0,9921405.0,0.3736320494055139,0.11374604014321092,0.0,0.4128877740601234,475.0,422179.0,660114.0,14049.0,36806.0,3130.0,2020694130.0,17699.0,19221.0,12197.0,0.0,6140.0,855126.0,2715607.0,7701155.0,41362792.0,7139.0,161697.0,18597439.0,1.5089117151907734,0.00031850520721839426,8948.0,1.5124269021984365,2426.0,1134.0,13231.0,395564.0,3640968.0,7701154.0,41362792.0,159454.0,213948.0,25371232.0,2.427093523905638,3.118472646940872e-06,650.0,2.449557040412385,456.0,20.0,551.0,57367.0,2427065.0,7701154.0,41362792.0,0.0,544.0,20522152.0,1.6936230596089885,2.8411899812822406e-07,94.0,1.699218065240612,1855.0,2.0,12152.0,7220348.0,7248279.0,7701154.0,41362792.0,2688594.0,2818955.0,9977235.0,0.31671097604333065,0.11693255447205372,1522829.0,0.3508214483180053,475.0,372579.0,1824114.0,10999.0,37124.0,773.0,2098540081.0,24386.0,24880.0,115639.0,213.0,27741.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix75.alt_d5.2,855126.0,2715607.0,7701155.0,41362792.0,7139.0,161697.0,18597439.0,1.5089117151907734,0.00031850520721839426,8948.0,1.5124269021984365,2426.0,1134.0,13231.0,395564.0,3640968.0,7701154.0,41362792.0,159454.0,213948.0,25371232.0,2.427093523905638,3.118472646940872e-06,650.0,2.449557040412385,456.0,20.0,551.0,57367.0,2427065.0,7701154.0,41362792.0,0.0,544.0,20522152.0,1.6936230596089885,2.8411899812822406e-07,94.0,1.699218065240612,1855.0,2.0,12152.0,7220348.0,7248279.0,7701154.0,41362792.0,2688594.0,2818955.0,9977235.0,0.31671097604333065,0.11693255447205372,1522829.0,0.3508214483180053,475.0,372579.0,1824114.0,10999.0,37124.0,773.0,2098540081.0,24386.0,24880.0,115639.0,213.0,27741.0,680068.0,2567846.0,7295155.0,38812279.0,8024.0,111346.0,18366049.0,1.5880999101458433,0.0001679076535386332,0.0,1.5916899640926068,2579.0,568.0,2577.0,1169642.0,3779247.0,7295155.0,38812279.0,124223.0,700480.0,22330930.0,2.1843962191344803,0.0005041572794587097,0.0,2.203003637345608,476.0,623.0,12773.0,56148.0,2305308.0,7295155.0,38812279.0,0.0,222.0,19606073.0,1.7197990995393517,1.7194272931571951e-06,0.0,1.725421324152811,2658.0,5.0,12181.0,6731519.0,6772666.0,7295155.0,38812279.0,2637692.0,2748803.0,9858679.0,0.37521080772101484,0.11412690720974396,0.0,0.41471730209981833,544.0,419701.0,656299.0,15163.0,46611.0,3266.0,1990636010.0,20980.0,28388.0,7681.0,4.0,12032.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix75.alt_d5.3,680068.0,2567846.0,7295155.0,38812279.0,8024.0,111346.0,18366049.0,1.5880999101458433,0.0001679076535386332,0.0,1.5916899640926068,2579.0,568.0,2577.0,1169642.0,3779247.0,7295155.0,38812279.0,124223.0,700480.0,22330930.0,2.1843962191344803,0.0005041572794587097,0.0,2.203003637345608,476.0,623.0,12773.0,56148.0,2305308.0,7295155.0,38812279.0,0.0,222.0,19606073.0,1.7197990995393517,1.7194272931571951e-06,0.0,1.725421324152811,2658.0,5.0,12181.0,6731519.0,6772666.0,7295155.0,38812279.0,2637692.0,2748803.0,9858679.0,0.37521080772101484,0.11412690720974396,0.0,0.41471730209981833,544.0,419701.0,656299.0,15163.0,46611.0,3266.0,1990636010.0,20980.0,28388.0,7681.0,4.0,12032.0,657531.0,2545500.0,7269743.0,39420271.0,7050.0,87873.0,18341008.0,1.5934876927561263,4.452897008065516e-05,2248.0,1.5970940100633544,2664.0,455.0,3165.0,359927.0,3430529.0,7269743.0,39420271.0,150801.0,194732.0,23974025.0,2.4307014704646366,4.3984929003926096e-07,145.0,2.4531567347016257,476.0,6.0,126.0,61000.0,2273801.0,7269743.0,39420271.0,0.0,46.0,19254465.0,1.6696852969905538,0.0,0.0,1.6766351987958859,3447.0,1.0,12613.0,6812320.0,6840952.0,7269743.0,39420271.0,2528731.0,2654537.0,9425955.0,0.31801798220377253,0.11706665735343827,1444035.0,0.35218383923613256,544.0,352315.0,1717470.0,7143.0,23535.0,676.0,1984236346.0,15780.0,15890.0,54268.0,94.0,17635.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix75.alt_d5.4,657531.0,2545500.0,7269743.0,39420271.0,7050.0,87873.0,18341008.0,1.5934876927561263,4.452897008065516e-05,2248.0,1.5970940100633544,2664.0,455.0,3165.0,359927.0,3430529.0,7269743.0,39420271.0,150801.0,194732.0,23974025.0,2.4307014704646366,4.3984929003926096e-07,145.0,2.4531567347016257,476.0,6.0,126.0,61000.0,2273801.0,7269743.0,39420271.0,0.0,46.0,19254465.0,1.6696852969905538,0.0,0.0,1.6766351987958859,3447.0,1.0,12613.0,6812320.0,6840952.0,7269743.0,39420271.0,2528731.0,2654537.0,9425955.0,0.31801798220377253,0.11706665735343827,1444035.0,0.35218383923613256,544.0,352315.0,1717470.0,7143.0,23535.0,676.0,1984236346.0,15780.0,15890.0,54268.0,94.0,17635.0,676964.0,2563760.0,7296049.0,39178496.0,8698.0,111302.0,18369718.0,1.58825139469321,0.00016928462406446887,0.0,1.5918700655656233,2801.0,612.0,2679.0,409651.0,3343849.0,7296049.0,39178496.0,122169.0,222940.0,23008068.0,2.2690486316635208,8.367086474427944e-05,0.0,2.2887987731442045,492.0,112.0,1834.0,69213.0,2289539.0,7296049.0,39178496.0,0.0,314.0,19456871.0,1.6887108351383058,1.967877492316844e-06,0.0,1.6963379768968108,4117.0,10.0,12340.0,6728599.0,6772586.0,7296049.0,39178496.0,2668948.0,2777558.0,9872370.0,0.37646608458907005,0.11391636051699099,0.0,0.4161010980052354,598.0,421381.0,658400.0,12039.0,30235.0,2431.0,1997125220.0,15121.0,16373.0,8590.0,0.0,4509.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix75.alt_d5.5,676964.0,2563760.0,7296049.0,39178496.0,8698.0,111302.0,18369718.0,1.58825139469321,0.00016928462406446887,0.0,1.5918700655656233,2801.0,612.0,2679.0,409651.0,3343849.0,7296049.0,39178496.0,122169.0,222940.0,23008068.0,2.2690486316635208,8.367086474427944e-05,0.0,2.2887987731442045,492.0,112.0,1834.0,69213.0,2289539.0,7296049.0,39178496.0,0.0,314.0,19456871.0,1.6887108351383058,1.967877492316844e-06,0.0,1.6963379768968108,4117.0,10.0,12340.0,6728599.0,6772586.0,7296049.0,39178496.0,2668948.0,2777558.0,9872370.0,0.37646608458907005,0.11391636051699099,0.0,0.4161010980052354,598.0,421381.0,658400.0,12039.0,30235.0,2431.0,1997125220.0,15121.0,16373.0,8590.0,0.0,4509.0,654017.0,2548494.0,7289550.0,38915187.0,5824.0,91032.0,18375876.0,1.5908817416712966,5.7733228497121585e-05,2521.0,1.5946438394688287,2889.0,410.0,3295.0,476626.0,3406284.0,7289550.0,38915187.0,140831.0,257266.0,23348475.0,2.3279886961472243,2.105805381466645e-05,4161.0,2.3485942204937205,493.0,175.0,4040.0,57639.0,2275751.0,7289550.0,38915187.0,0.0,59.0,19307282.0,1.671880431576709,0.0,0.0,1.6783108696695954,5026.0,1.0,13985.0,6832164.0,6859488.0,7289550.0,38915187.0,2559931.0,2688174.0,9452421.0,0.31805365214588005,0.11665173411392968,1437211.0,0.35225507747391815,598.0,353573.0,1717209.0,8016.0,26881.0,693.0,1989678874.0,19162.0,19606.0,84220.0,187.0,20590.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix75.alt_d5.6,654017.0,2548494.0,7289550.0,38915187.0,5824.0,91032.0,18375876.0,1.5908817416712966,5.7733228497121585e-05,2521.0,1.5946438394688287,2889.0,410.0,3295.0,476626.0,3406284.0,7289550.0,38915187.0,140831.0,257266.0,23348475.0,2.3279886961472243,2.105805381466645e-05,4161.0,2.3485942204937205,493.0,175.0,4040.0,57639.0,2275751.0,7289550.0,38915187.0,0.0,59.0,19307282.0,1.671880431576709,0.0,0.0,1.6783108696695954,5026.0,1.0,13985.0,6832164.0,6859488.0,7289550.0,38915187.0,2559931.0,2688174.0,9452421.0,0.31805365214588005,0.11665173411392968,1437211.0,0.35225507747391815,598.0,353573.0,1717209.0,8016.0,26881.0,693.0,1989678874.0,19162.0,19606.0,84220.0,187.0,20590.0,631580.0,2526546.0,7276822.0,39495692.0,17.0,82048.0,18361778.0,1.5938729846628101,0.00013752755708425075,0.0,1.597665299494752,3024.0,658.0,2549.0,488929.0,3438252.0,7276822.0,39495692.0,147453.0,276376.0,23381321.0,2.337821098276143,0.00010251742052439949,0.0,2.3588955453355873,507.0,180.0,2394.0,55539.0,2277243.0,7276822.0,39495692.0,0.0,225.0,19335242.0,1.684916025154937,1.7923336512734082e-06,0.0,1.6905873195743966,6092.0,4.0,14134.0,6695355.0,6736256.0,7276823.0,39495692.0,2644441.0,2756657.0,9838002.0,0.377104129095898,0.11388420901409187,0.0,0.41672389173132285,757.0,419640.0,656920.0,11912.0,28686.0,2178.0,1979153084.0,15297.0,16769.0,6764.0,49.0,3726.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix75.alt_d5.7,631580.0,2526546.0,7276822.0,39495692.0,17.0,82048.0,18361778.0,1.5938729846628101,0.00013752755708425075,0.0,1.597665299494752,3024.0,658.0,2549.0,488929.0,3438252.0,7276822.0,39495692.0,147453.0,276376.0,23381321.0,2.337821098276143,0.00010251742052439949,0.0,2.3588955453355873,507.0,180.0,2394.0,55539.0,2277243.0,7276822.0,39495692.0,0.0,225.0,19335242.0,1.684916025154937,1.7923336512734082e-06,0.0,1.6905873195743966,6092.0,4.0,14134.0,6695355.0,6736256.0,7276823.0,39495692.0,2644441.0,2756657.0,9838002.0,0.377104129095898,0.11388420901409187,0.0,0.41672389173132285,757.0,419640.0,656920.0,11912.0,28686.0,2178.0,1979153084.0,15297.0,16769.0,6764.0,49.0,3726.0,801019.0,2668325.0,7450307.0,39698611.0,325.0,140888.0,18555095.0,1.5603106019657982,0.00033637814810975994,9715.0,1.5640064228225763,3788.0,1306.0,13803.0,421711.0,3441639.0,7450307.0,39698611.0,143718.0,232044.0,23799029.0,2.314809711868249,1.9887895548772578e-05,2673.0,2.335420271943156,507.0,96.0,2643.0,52074.0,2347040.0,7450307.0,39698611.0,0.0,16.0,19838210.0,1.6913982202344144,0.0,0.0,1.6967102161025043,6762.0,0.0,11369.0,6983591.0,7010300.0,7450307.0,39698611.0,2591658.0,2721898.0,9662884.0,0.31855022886976336,0.11672044088785188,1468346.0,0.35281458871426374,757.0,362090.0,1745888.0,9406.0,31594.0,753.0,2035774929.0,21487.0,21986.0,111163.0,2323.0,23787.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix75.alt_d5.8,801019.0,2668325.0,7450307.0,39698611.0,325.0,140888.0,18555095.0,1.5603106019657982,0.00033637814810975994,9715.0,1.5640064228225763,3788.0,1306.0,13803.0,421711.0,3441639.0,7450307.0,39698611.0,143718.0,232044.0,23799029.0,2.314809711868249,1.9887895548772578e-05,2673.0,2.335420271943156,507.0,96.0,2643.0,52074.0,2347040.0,7450307.0,39698611.0,0.0,16.0,19838210.0,1.6913982202344144,0.0,0.0,1.6967102161025043,6762.0,0.0,11369.0,6983591.0,7010300.0,7450307.0,39698611.0,2591658.0,2721898.0,9662884.0,0.31855022886976336,0.11672044088785188,1468346.0,0.35281458871426374,757.0,362090.0,1745888.0,9406.0,31594.0,753.0,2035774929.0,21487.0,21986.0,111163.0,2323.0,23787.0,613274.0,2506935.0,7232667.0,38685665.0,11.0,70784.0,18300537.0,1.6014978983547838,0.00012506851280619108,0.0,1.605122011009217,3929.0,624.0,2316.0,468797.0,3375465.0,7232667.0,38685665.0,136136.0,267476.0,22975007.0,2.295915600704415,0.00010157864474382123,0.0,2.316420070217528,520.0,164.0,2367.0,74386.0,2243409.0,7232667.0,38685665.0,0.0,341.0,19021754.0,1.6423247468741475,2.3081574902018716e-06,0.0,1.650760086148028,7160.0,7.0,15032.0,6664994.0,6708354.0,7232667.0,38685665.0,2641141.0,2750395.0,9788556.0,0.3769733903136976,0.11319988398754968,7.0,0.4167892701267734,851.0,418113.0,652211.0,11359.0,26816.0,2079.0,1980464571.0,14823.0,16277.0,5440.0,1454.0,3244.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1
mix75.alt_d5.9,613274.0,2506935.0,7232667.0,38685665.0,11.0,70784.0,18300537.0,1.6014978983547838,0.00012506851280619108,0.0,1.605122011009217,3929.0,624.0,2316.0,468797.0,3375465.0,7232667.0,38685665.0,136136.0,267476.0,22975007.0,2.295915600704415,0.00010157864474382123,0.0,2.316420070217528,520.0,164.0,2367.0,74386.0,2243409.0,7232667.0,38685665.0,0.0,341.0,19021754.0,1.6423247468741475,2.3081574902018716e-06,0.0,1.650760086148028,7160.0,7.0,15032.0,6664994.0,6708354.0,7232667.0,38685665.0,2641141.0,2750395.0,9788556.0,0.3769733903136976,0.11319988398754968,7.0,0.4167892701267734,851.0,418113.0,652211.0,11359.0,26816.0,2079.0,1980464571.0,14823.0,16277.0,5440.0,1454.0,3244.0,620542.0,2515230.0,7234715.0,38349643.0,13.0,73925.0,18307380.0,1.6010410914597188,3.7925424325037374e-05,1964.0,1.6046788297811316,3998.0,410.0,2452.0,411902.0,3367316.0,7234715.0,38349643.0,143133.0,225442.0,23294211.0,2.3436212760281503,2.020457592317118e-05,2320.0,2.3646743513738966,521.0,84.0,2380.0,74672.0,2237690.0,7234715.0,38349643.0,0.0,66.0,18898773.0,1.6184026599527417,0.0,0.0,1.627874905922348,7509.0,0.0,14315.0,6781652.0,6808151.0,7234715.0,38349643.0,2530906.0,2659588.0,9380548.0,0.3178678081997701,0.11792970895112576,1454229.0,0.3520744079068768,851.0,351144.0,1696095.0,7196.0,23948.0,674.0,1969550037.0,17009.0,17234.0,58149.0,5025.0,17942.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
