,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix37.alt_h1.0,23397697.0,24188108.0,32573396.0,135418922.0,8949395.0,9707563.0,47157693.0,0.4702452885170462,0.030852519481341514,595697.0,0.49064801226129445,4670.0,727193.0,1327950.0,3337512.0,14083334.0,32573396.0,135418922.0,2039354.0,2246647.0,101745218.0,2.3192380370778656,0.007920209792185978,1222717.0,2.3219746875640475,412.0,7466.0,636233.0,20427482.0,21103050.0,32573396.0,135418922.0,395934.0,2118893.0,69308620.0,1.1967522207386667,0.002775456114427511,109994.0,1.1969615940566958,376.0,10230.0,205156.0,8280960.0,14130611.0,32573396.0,135418922.0,3708832.0,3729182.0,55095651.0,0.7126807103563902,0.046252444063846855,1109529.0,0.7251569655187319,454.0,378795.0,1668049.0,258852.0,918910.0,30096.0,8891690262.0,587559.0,595157.0,822308.0,861257.0,669571.0,26395979.0,27120324.0,35637837.0,147790181.0,9264554.0,10191062.0,50197105.0,0.4303075127707666,0.03751385021098051,1379531.0,0.44896105787789536,9435.0,732236.0,1934891.0,4048244.0,15332581.0,35637837.0,147790181.0,2544799.0,2894971.0,111915687.0,2.335459163809521,0.008740914604017748,2692639.0,2.3382845597503574,508.0,9556.0,1210123.0,22374315.0,23099994.0,35637837.0,147790181.0,532716.0,2403099.0,76192333.0,1.2056650351703444,0.0019734954506589373,186014.0,1.205888730003451,389.0,12289.0,235480.0,9094666.0,15470228.0,35637837.0,147790181.0,4067399.0,4098420.0,60361837.0,0.7149994260313834,0.04936947465176717,2567479.0,0.7277809817694604,669.0,404558.0,2812364.0,447076.0,1311637.0,13188.0,9729904826.0,1129920.0,1138676.0,7125600.0,2655832.0,1155013.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix37.alt_h1.1,26395979.0,27120324.0,35637837.0,147790181.0,9264554.0,10191062.0,50197105.0,0.4303075127707666,0.03751385021098051,1379531.0,0.44896105787789536,9435.0,732236.0,1934891.0,4048244.0,15332581.0,35637837.0,147790181.0,2544799.0,2894971.0,111915687.0,2.335459163809521,0.008740914604017748,2692639.0,2.3382845597503574,508.0,9556.0,1210123.0,22374315.0,23099994.0,35637837.0,147790181.0,532716.0,2403099.0,76192333.0,1.2056650351703444,0.0019734954506589373,186014.0,1.205888730003451,389.0,12289.0,235480.0,9094666.0,15470228.0,35637837.0,147790181.0,4067399.0,4098420.0,60361837.0,0.7149994260313834,0.04936947465176717,2567479.0,0.7277809817694604,669.0,404558.0,2812364.0,447076.0,1311637.0,13188.0,9729904826.0,1129920.0,1138676.0,7125600.0,2655832.0,1155013.0,19841834.0,20434650.0,28716345.0,120124551.0,7739243.0,8560745.0,43450557.0,0.53168381978974,0.034142113389930714,0.0,0.5549550613074191,14630.0,745479.0,997360.0,3219565.0,12742694.0,28716345.0,120124551.0,1649091.0,1802999.0,88649374.0,2.2780294985312373,0.012522681651875504,0.0,2.280794613659921,549.0,5946.0,414889.0,18188651.0,18744094.0,28716345.0,120124551.0,436756.0,1930102.0,60974985.0,1.190567984888049,0.004580606952392465,0.0,1.1907927697623077,403.0,10675.0,210397.0,6657546.0,12033664.0,28716345.0,120124551.0,3009410.0,3025773.0,49349254.0,0.7349435661119129,0.04287841417727143,0.0,0.7475655763294389,790.0,355608.0,802290.0,201811.0,457726.0,28096.0,7839447793.0,270490.0,282522.0,61001.0,681624.0,141992.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix37.alt_h1.2,19841834.0,20434650.0,28716345.0,120124551.0,7739243.0,8560745.0,43450557.0,0.53168381978974,0.034142113389930714,0.0,0.5549550613074191,14630.0,745479.0,997360.0,3219565.0,12742694.0,28716345.0,120124551.0,1649091.0,1802999.0,88649374.0,2.2780294985312373,0.012522681651875504,0.0,2.280794613659921,549.0,5946.0,414889.0,18188651.0,18744094.0,28716345.0,120124551.0,436756.0,1930102.0,60974985.0,1.190567984888049,0.004580606952392465,0.0,1.1907927697623077,403.0,10675.0,210397.0,6657546.0,12033664.0,28716345.0,120124551.0,3009410.0,3025773.0,49349254.0,0.7349435661119129,0.04287841417727143,0.0,0.7475655763294389,790.0,355608.0,802290.0,201811.0,457726.0,28096.0,7839447793.0,270490.0,282522.0,61001.0,681624.0,141992.0,27070758.0,27791977.0,36277110.0,149900236.0,9376982.0,10342635.0,50930332.0,0.42264951645817433,0.03716393666281354,1343760.0,0.44105340805813914,19084.0,727992.0,1903380.0,4239205.0,15661377.0,36277110.0,149900236.0,2671972.0,3039360.0,113890592.0,2.3342198978915354,0.009651257781485666,3033681.0,2.336961626766851,587.0,6398.0,1318571.0,22841732.0,23564646.0,36277110.0,149900236.0,561255.0,2451948.0,77406949.0,1.2012902075165304,0.0023310749689016493,221011.0,1.2015099052818705,410.0,12832.0,263075.0,9324884.0,15816475.0,36277110.0,149900236.0,4142276.0,4173086.0,61357595.0,0.7124693780733912,0.049413046535749044,2556017.0,0.725059934487615,929.0,403065.0,2793633.0,474525.0,1361160.0,12743.0,9903569404.0,1111221.0,1120055.0,7775671.0,2715304.0,1204549.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix37.alt_h1.3,27070758.0,27791977.0,36277110.0,149900236.0,9376982.0,10342635.0,50930332.0,0.42264951645817433,0.03716393666281354,1343760.0,0.44105340805813914,19084.0,727992.0,1903380.0,4239205.0,15661377.0,36277110.0,149900236.0,2671972.0,3039360.0,113890592.0,2.3342198978915354,0.009651257781485666,3033681.0,2.336961626766851,587.0,6398.0,1318571.0,22841732.0,23564646.0,36277110.0,149900236.0,561255.0,2451948.0,77406949.0,1.2012902075165304,0.0023310749689016493,221011.0,1.2015099052818705,410.0,12832.0,263075.0,9324884.0,15816475.0,36277110.0,149900236.0,4142276.0,4173086.0,61357595.0,0.7124693780733912,0.049413046535749044,2556017.0,0.725059934487615,929.0,403065.0,2793633.0,474525.0,1361160.0,12743.0,9903569404.0,1111221.0,1120055.0,7775671.0,2715304.0,1204549.0,20281608.0,20857009.0,29314727.0,122326291.0,7818505.0,8647385.0,44210866.0,0.5220629890225483,0.03382044722024613,0.0,0.5449397157954089,24230.0,750963.0,999960.0,3275680.0,13007556.0,29314727.0,122326291.0,1659887.0,1814485.0,90514698.0,2.278439604776125,0.01251368198866579,0.0,2.2812267363090233,628.0,5654.0,418062.0,18586073.0,19152635.0,29314727.0,122326291.0,463106.0,1967836.0,62170452.0,1.1878363390523814,0.004811376289827008,0.0,1.1879803281128969,420.0,5688.0,191923.0,6706992.0,12217836.0,29314727.0,122326291.0,2979062.0,2995529.0,50371038.0,0.7347831688829987,0.042717117423968054,0.0,0.747251304779335,1046.0,355297.0,806974.0,203422.0,471142.0,29185.0,8003001824.0,272725.0,284179.0,59945.0,690396.0,147403.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix37.alt_h1.4,20281608.0,20857009.0,29314727.0,122326291.0,7818505.0,8647385.0,44210866.0,0.5220629890225483,0.03382044722024613,0.0,0.5449397157954089,24230.0,750963.0,999960.0,3275680.0,13007556.0,29314727.0,122326291.0,1659887.0,1814485.0,90514698.0,2.278439604776125,0.01251368198866579,0.0,2.2812267363090233,628.0,5654.0,418062.0,18586073.0,19152635.0,29314727.0,122326291.0,463106.0,1967836.0,62170452.0,1.1878363390523814,0.004811376289827008,0.0,1.1879803281128969,420.0,5688.0,191923.0,6706992.0,12217836.0,29314727.0,122326291.0,2979062.0,2995529.0,50371038.0,0.7347831688829987,0.042717117423968054,0.0,0.747251304779335,1046.0,355297.0,806974.0,203422.0,471142.0,29185.0,8003001824.0,272725.0,284179.0,59945.0,690396.0,147403.0,27918212.0,28604781.0,37371232.0,154400022.0,9820201.0,10709472.0,52142781.0,0.41275668942356514,0.03767710799090819,1363424.0,0.43101715244496086,29454.0,744888.0,1944562.0,4305402.0,16061972.0,37371232.0,154400022.0,2759092.0,3134701.0,117506984.0,2.339468257294809,0.009498718513494344,3084264.0,2.3422882874185147,691.0,7548.0,1354122.0,23453747.0,24218743.0,37371232.0,154400022.0,520366.0,2488274.0,79934665.0,1.206618663254131,0.0019730414011667054,195381.0,1.2067582626122682,443.0,7590.0,242108.0,9769200.0,16381680.0,37371233.0,154400022.0,4350001.0,4381626.0,63022818.0,0.708477293216416,0.04987835759381961,2651016.0,0.7212431551295083,1410.0,425813.0,2918477.0,486475.0,1411177.0,13388.0,10201221030.0,1153358.0,1162045.0,7918918.0,2794303.0,1248717.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix37.alt_h1.5,27918212.0,28604781.0,37371232.0,154400022.0,9820201.0,10709472.0,52142781.0,0.41275668942356514,0.03767710799090819,1363424.0,0.43101715244496086,29454.0,744888.0,1944562.0,4305402.0,16061972.0,37371232.0,154400022.0,2759092.0,3134701.0,117506984.0,2.339468257294809,0.009498718513494344,3084264.0,2.3422882874185147,691.0,7548.0,1354122.0,23453747.0,24218743.0,37371232.0,154400022.0,520366.0,2488274.0,79934665.0,1.206618663254131,0.0019730414011667054,195381.0,1.2067582626122682,443.0,7590.0,242108.0,9769200.0,16381680.0,37371233.0,154400022.0,4350001.0,4381626.0,63022818.0,0.708477293216416,0.04987835759381961,2651016.0,0.7212431551295083,1410.0,425813.0,2918477.0,486475.0,1411177.0,13388.0,10201221030.0,1153358.0,1162045.0,7918918.0,2794303.0,1248717.0,19198632.0,19831135.0,28127027.0,118366282.0,7525848.0,8278862.0,42945121.0,0.5437434251405241,0.03307252398055037,0.0,0.5673360359059634,34291.0,740727.0,984117.0,2980244.0,12403341.0,28127027.0,118366282.0,1519172.0,1655790.0,87226735.0,2.293472431338015,0.012295037909056722,0.0,2.296209656285394,722.0,5446.0,398150.0,17816745.0,18357765.0,28127027.0,118366282.0,451369.0,1902217.0,59719445.0,1.1904642819164641,0.004662061636945989,0.0,1.1905121717983205,453.0,1084.0,190023.0,6235458.0,11587601.0,28127027.0,118366282.0,2809477.0,2824172.0,48457309.0,0.7391734647248712,0.04253258304321991,4.0,0.7515598786889208,1475.0,335152.0,766139.0,192539.0,437537.0,26775.0,7679911773.0,258369.0,269004.0,72034.0,638035.0,136124.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix37.alt_h1.6,19198632.0,19831135.0,28127027.0,118366282.0,7525848.0,8278862.0,42945121.0,0.5437434251405241,0.03307252398055037,0.0,0.5673360359059634,34291.0,740727.0,984117.0,2980244.0,12403341.0,28127027.0,118366282.0,1519172.0,1655790.0,87226735.0,2.293472431338015,0.012295037909056722,0.0,2.296209656285394,722.0,5446.0,398150.0,17816745.0,18357765.0,28127027.0,118366282.0,451369.0,1902217.0,59719445.0,1.1904642819164641,0.004662061636945989,0.0,1.1905121717983205,453.0,1084.0,190023.0,6235458.0,11587601.0,28127027.0,118366282.0,2809477.0,2824172.0,48457309.0,0.7391734647248712,0.04253258304321991,4.0,0.7515598786889208,1475.0,335152.0,766139.0,192539.0,437537.0,26775.0,7679911773.0,258369.0,269004.0,72034.0,638035.0,136124.0,27430269.0,28128708.0,36878327.0,152649512.0,9648458.0,10511541.0,51682406.0,0.4190566453841575,0.037170344769986874,1353731.0,0.4374591613117374,39467.0,742301.0,1933638.0,4201469.0,15824576.0,36878326.0,152649512.0,2735487.0,3106435.0,116223933.0,2.3477068075161545,0.00935483896354418,3060533.0,2.3503695639547195,783.0,7262.0,1349488.0,23188030.0,23925879.0,36878326.0,152649512.0,603106.0,2503849.0,78737773.0,1.2026014412910173,0.0024327290780151644,227397.0,1.2026657066809376,465.0,1747.0,233811.0,9902920.0,16372195.0,36878326.0,152649512.0,4446199.0,4476334.0,62167043.0,0.7072113305793761,0.04973661167860905,2600633.0,0.7199486223967975,1672.0,425051.0,2871040.0,489434.0,1385733.0,12777.0,10067751342.0,1145288.0,1153463.0,7995854.0,2791087.0,1226178.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix37.alt_h1.7,27430269.0,28128708.0,36878327.0,152649512.0,9648458.0,10511541.0,51682406.0,0.4190566453841575,0.037170344769986874,1353731.0,0.4374591613117374,39467.0,742301.0,1933638.0,4201469.0,15824576.0,36878326.0,152649512.0,2735487.0,3106435.0,116223933.0,2.3477068075161545,0.00935483896354418,3060533.0,2.3503695639547195,783.0,7262.0,1349488.0,23188030.0,23925879.0,36878326.0,152649512.0,603106.0,2503849.0,78737773.0,1.2026014412910173,0.0024327290780151644,227397.0,1.2026657066809376,465.0,1747.0,233811.0,9902920.0,16372195.0,36878326.0,152649512.0,4446199.0,4476334.0,62167043.0,0.7072113305793761,0.04973661167860905,2600633.0,0.7199486223967975,1672.0,425051.0,2871040.0,489434.0,1385733.0,12777.0,10067751342.0,1145288.0,1153463.0,7995854.0,2791087.0,1226178.0,19368888.0,19960105.0,28179695.0,118159484.0,7709588.0,8480605.0,42802108.0,0.5384339326596687,0.03348986268101393,0.0,0.5617458244313858,44536.0,732150.0,978443.0,3146413.0,12504683.0,28179695.0,118159484.0,1572753.0,1724711.0,87061863.0,2.280846510226601,0.012157698414847502,0.0,2.2835577531978255,802.0,5734.0,391833.0,17867498.0,18409036.0,28179695.0,118159484.0,460405.0,1903089.0,59763165.0,1.1878520686614955,0.004497254429237656,0.0,1.1879050500724013,475.0,1119.0,176257.0,6208656.0,11561413.0,28179695.0,118159484.0,2749254.0,2764568.0,48627800.0,0.7417914210923858,0.04270126000088838,0.0,0.7542998247497001,1797.0,333593.0,766406.0,202399.0,443978.0,27869.0,7692958182.0,262358.0,272573.0,77620.0,637925.0,134690.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
mix37.alt_h1.8,19368888.0,19960105.0,28179695.0,118159484.0,7709588.0,8480605.0,42802108.0,0.5384339326596687,0.03348986268101393,0.0,0.5617458244313858,44536.0,732150.0,978443.0,3146413.0,12504683.0,28179695.0,118159484.0,1572753.0,1724711.0,87061863.0,2.280846510226601,0.012157698414847502,0.0,2.2835577531978255,802.0,5734.0,391833.0,17867498.0,18409036.0,28179695.0,118159484.0,460405.0,1903089.0,59763165.0,1.1878520686614955,0.004497254429237656,0.0,1.1879050500724013,475.0,1119.0,176257.0,6208656.0,11561413.0,28179695.0,118159484.0,2749254.0,2764568.0,48627800.0,0.7417914210923858,0.04270126000088838,0.0,0.7542998247497001,1797.0,333593.0,766406.0,202399.0,443978.0,27869.0,7692958182.0,262358.0,272573.0,77620.0,637925.0,134690.0,26214010.0,26939197.0,35320504.0,147123778.0,9576506.0,10431388.0,49984514.0,0.43615297788502677,0.03769152380436816,1379490.0,0.4552901057131008,48897.0,737467.0,1938334.0,3969946.0,15154305.0,35320504.0,147123778.0,2534854.0,2887379.0,111427387.0,2.3511337493938367,0.009722467725190758,3003112.0,2.3537671206503736,848.0,5934.0,1319676.0,22139080.0,22864588.0,35320504.0,147123778.0,522857.0,2371819.0,75618911.0,1.2087362909657235,0.002084911710129619,188446.0,1.208779835078231,487.0,1061.0,226794.0,9206198.0,15494953.0,35320504.0,147123778.0,4144251.0,4173684.0,59772960.0,0.7136151851060789,0.049305029013956954,2501301.0,0.7263628797595867,1936.0,402502.0,2752862.0,466369.0,1319868.0,12739.0,9642624537.0,1134074.0,1142421.0,7672101.0,2713414.0,1166473.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix37.alt_h1.9,26214010.0,26939197.0,35320504.0,147123778.0,9576506.0,10431388.0,49984514.0,0.43615297788502677,0.03769152380436816,1379490.0,0.4552901057131008,48897.0,737467.0,1938334.0,3969946.0,15154305.0,35320504.0,147123778.0,2534854.0,2887379.0,111427387.0,2.3511337493938367,0.009722467725190758,3003112.0,2.3537671206503736,848.0,5934.0,1319676.0,22139080.0,22864588.0,35320504.0,147123778.0,522857.0,2371819.0,75618911.0,1.2087362909657235,0.002084911710129619,188446.0,1.208779835078231,487.0,1061.0,226794.0,9206198.0,15494953.0,35320504.0,147123778.0,4144251.0,4173684.0,59772960.0,0.7136151851060789,0.049305029013956954,2501301.0,0.7263628797595867,1936.0,402502.0,2752862.0,466369.0,1319868.0,12739.0,9642624537.0,1134074.0,1142421.0,7672101.0,2713414.0,1166473.0,21946144.0,22533925.0,30763434.0,116072630.0,8738400.0,9538495.0,45433912.0,0.4974341941150003,0.03450863459026808,0.0,0.519101833689958,53945.0,743596.0,999243.0,13236824.0,18059598.0,30763434.0,116072630.0,5483278.0,10810353.0,84219282.0,1.9075486826340649,0.019505519611353116,0.0,1.9109811667969188,1700.0,30428.0,1022294.0,19469691.0,20060628.0,30763435.0,116072630.0,490907.0,2074311.0,65277745.0,1.189876325579377,0.004393893242770074,0.0,1.18991900611879,584.0,884.0,187863.0,8245199.0,13727064.0,30763434.0,116072630.0,3922550.0,3938048.0,51812055.0,0.7011021591412714,0.043138034820254856,0.0,0.7130206595271517,2088.0,372321.0,833321.0,313854.0,751947.0,48888.0,8398429939.0,520653.0,576074.0,98218.0,1349917.0,262000.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
