,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix29.t28.0,353510.0,2796760.0,7816293.0,36834017.0,49643.0,72273.0,19472305.0,1.558222292843935,0.00017917022082341902,5131.0,1.5653026313112879,768.0,2815.0,8049.0,98486.0,2516967.0,7816293.0,36834017.0,250.0,778.0,21203741.0,1.7417613439004909,1.7290011039553625e-05,508.0,1.7510102295295225,359.0,119.0,900.0,1281463.0,3050865.0,7816293.0,36834017.0,1952.0,174076.0,16908778.0,1.1937097291516579,0.0022225610665641293,13368.0,1.2101750791583683,339.0,4010.0,18063.0,4876376.0,5316296.0,7816293.0,36834017.0,0.0,170012.0,14058069.0,0.8470992579218819,0.011744914529801196,95126.0,0.850269302852388,148.0,11927.0,70935.0,31426.0,137200.0,5397.0,2133416376.0,71791.0,72221.0,92430.0,50.0,98108.0,146198.0,2390898.0,6999903.0,34486318.0,17706.0,19636.0,17903462.0,1.62276805835738,9.993517081086668e-05,2627.0,1.6271171186229294,1110.0,1470.0,4001.0,79852.0,2267010.0,6999903.0,34486318.0,0.0,402.0,19176676.0,1.7718435526892302,1.6220721276256648e-05,381.0,1.7801708109383803,602.0,137.0,931.0,943416.0,2596629.0,6999903.0,34486318.0,2676.0,154664.0,15466707.0,1.2397097502636822,0.0020008882947144683,22165.0,1.2564714111038395,537.0,3819.0,22280.0,4414451.0,4799709.0,6999903.0,34486318.0,0.0,151392.0,12479266.0,0.8317048107666635,0.011621640372141846,83316.0,0.8346894235534407,335.0,10515.0,64604.0,29084.0,121864.0,4132.0,1911279552.0,64821.0,65094.0,195596.0,7334.0,87635.0,1,1,1,0,5,2,2,5,1,5,4,3,5,1,3,2,5,2,0
mix29.t28.1,146198.0,2390898.0,6999903.0,34486318.0,17706.0,19636.0,17903462.0,1.62276805835738,9.993517081086668e-05,2627.0,1.6271171186229294,1110.0,1470.0,4001.0,79852.0,2267010.0,6999903.0,34486318.0,0.0,402.0,19176676.0,1.7718435526892302,1.6220721276256648e-05,381.0,1.7801708109383803,602.0,137.0,931.0,943416.0,2596629.0,6999903.0,34486318.0,2676.0,154664.0,15466707.0,1.2397097502636822,0.0020008882947144683,22165.0,1.2564714111038395,537.0,3819.0,22280.0,4414451.0,4799709.0,6999903.0,34486318.0,0.0,151392.0,12479266.0,0.8317048107666635,0.011621640372141846,83316.0,0.8346894235534407,335.0,10515.0,64604.0,29084.0,121864.0,4132.0,1911279552.0,64821.0,65094.0,195596.0,7334.0,87635.0,236388.0,2642556.0,7447226.0,37124155.0,34000.0,45363.0,19047583.0,1.6179008130007067,0.00013866863534108052,6499.0,1.6242210186719188,1269.0,2196.0,7176.0,77558.0,2426788.0,7447226.0,37124155.0,0.0,157.0,20552593.0,1.7862080457877874,2.420127913440737e-06,0.0,1.794713091827749,602.0,3.0,16.0,790251.0,2625857.0,7447226.0,37124155.0,1791.0,166335.0,16850130.0,1.2881200328820424,0.0020876255692701515,0.0,1.3056436047462505,555.0,4085.0,10534.0,4420859.0,4885158.0,7447226.0,37124155.0,0.0,178572.0,14024185.0,0.9326237715895824,0.010899666727720969,121830.0,0.9358867315158691,335.0,11915.0,77752.0,23045.0,105566.0,3624.0,2033070858.0,69932.0,70374.0,225983.0,54239.0,74968.0,3,4,1,5,2,0,1,1,1,0,2,5,1,2,2,2,1,3,3
mix29.t28.2,236388.0,2642556.0,7447226.0,37124155.0,34000.0,45363.0,19047583.0,1.6179008130007067,0.00013866863534108052,6499.0,1.6242210186719188,1269.0,2196.0,7176.0,77558.0,2426788.0,7447226.0,37124155.0,0.0,157.0,20552593.0,1.7862080457877874,2.420127913440737e-06,0.0,1.794713091827749,602.0,3.0,16.0,790251.0,2625857.0,7447226.0,37124155.0,1791.0,166335.0,16850130.0,1.2881200328820424,0.0020876255692701515,0.0,1.3056436047462505,555.0,4085.0,10534.0,4420859.0,4885158.0,7447226.0,37124155.0,0.0,178572.0,14024185.0,0.9326237715895824,0.010899666727720969,121830.0,0.9358867315158691,335.0,11915.0,77752.0,23045.0,105566.0,3624.0,2033070858.0,69932.0,70374.0,225983.0,54239.0,74968.0,100830.0,2508010.0,7573663.0,37784740.0,13031.0,17172.0,18641380.0,1.52099954803904,8.567419807833992e-05,3662.0,1.5254758496648186,1475.0,1397.0,4318.0,76051.0,2447062.0,7573663.0,37784740.0,0.0,452.0,20615149.0,1.7468316189933457,3.351791390691766e-06,208.0,1.7547062762100716,640.0,11.0,500.0,928130.0,2755695.0,7573663.0,37784740.0,2925.0,167947.0,16956845.0,1.2644771757074482,0.002094115028762835,18828.0,1.2815830332033522,617.0,4628.0,21737.0,3235886.0,4099039.0,7573663.0,37784740.0,653149.0,854216.0,15285905.0,1.070484123732466,0.01756887375590451,630091.0,1.081129963136728,375.0,49502.0,265735.0,29844.0,93567.0,4840.0,2067668691.0,169477.0,169713.0,48474.0,81653.0,50265.0,2,3,2,0,0,2,3,3,4,3,5,2,1,2,0,5,0,0,3
mix29.t28.3,100830.0,2508010.0,7573663.0,37784740.0,13031.0,17172.0,18641380.0,1.52099954803904,8.567419807833992e-05,3662.0,1.5254758496648186,1475.0,1397.0,4318.0,76051.0,2447062.0,7573663.0,37784740.0,0.0,452.0,20615149.0,1.7468316189933457,3.351791390691766e-06,208.0,1.7547062762100716,640.0,11.0,500.0,928130.0,2755695.0,7573663.0,37784740.0,2925.0,167947.0,16956845.0,1.2644771757074482,0.002094115028762835,18828.0,1.2815830332033522,617.0,4628.0,21737.0,3235886.0,4099039.0,7573663.0,37784740.0,653149.0,854216.0,15285905.0,1.070484123732466,0.01756887375590451,630091.0,1.081129963136728,375.0,49502.0,265735.0,29844.0,93567.0,4840.0,2067668691.0,169477.0,169713.0,48474.0,81653.0,50265.0,216946.0,2655716.0,7534248.0,40184090.0,24093.0,28629.0,19177267.0,1.6025385678836161,0.00013125831517461122,4820.0,1.6090694121032385,1628.0,1944.0,5864.0,70949.0,2435294.0,7534248.0,40184090.0,0.0,71.0,20500533.0,1.7436910757384148,0.0,0.0,1.7516148924219113,640.0,2.0,6.0,939044.0,2755440.0,7534248.0,40184090.0,4178.0,183337.0,16874873.0,1.2651766971302245,0.001947164517260424,12317.0,1.282270241170718,620.0,4216.0,16620.0,3641412.0,3960186.0,7534248.0,40184090.0,1745789.0,1904354.0,17066439.0,1.3638985602809994,0.006520133342008474,319407.0,1.370365429967264,904.0,27033.0,165852.0,25499.0,111793.0,3782.0,2056472000.0,100651.0,101098.0,279307.0,174816.0,79949.0,4,2,0,0,3,0,5,4,3,1,1,5,1,4,5,5,1,4,1
mix29.t28.4,216946.0,2655716.0,7534248.0,40184090.0,24093.0,28629.0,19177267.0,1.6025385678836161,0.00013125831517461122,4820.0,1.6090694121032385,1628.0,1944.0,5864.0,70949.0,2435294.0,7534248.0,40184090.0,0.0,71.0,20500533.0,1.7436910757384148,0.0,0.0,1.7516148924219113,640.0,2.0,6.0,939044.0,2755440.0,7534248.0,40184090.0,4178.0,183337.0,16874873.0,1.2651766971302245,0.001947164517260424,12317.0,1.282270241170718,620.0,4216.0,16620.0,3641412.0,3960186.0,7534248.0,40184090.0,1745789.0,1904354.0,17066439.0,1.3638985602809994,0.006520133342008474,319407.0,1.370365429967264,904.0,27033.0,165852.0,25499.0,111793.0,3782.0,2056472000.0,100651.0,101098.0,279307.0,174816.0,79949.0,243738.0,2663314.0,7509345.0,40601999.0,46705.0,51938.0,19044320.0,1.5981513700595724,0.00017939207297154147,8155.0,1.6039028703568687,1949.0,2965.0,9195.0,55551.0,2430834.0,7509345.0,40601999.0,0.0,376.0,20396491.0,1.7489449479282149,3.1185387774704284e-06,236.0,1.7540338072095503,672.0,6.0,518.0,809920.0,2650187.0,7509346.0,40601999.0,1713.0,183257.0,16976505.0,1.2871677506936023,0.001832008542502836,22978.0,1.3044460862503873,682.0,4032.0,23574.0,791886.0,2587455.0,7509345.0,40601999.0,181750.0,483208.0,17146109.0,1.41204059741562,0.0022516876466059056,0.0,1.4158206874234704,3884.0,13595.0,69330.0,14178.0,35689.0,1736.0,2050121221.0,17155.0,22267.0,7936.0,100028.0,12108.0,4,3,4,3,4,4,5,2,4,5,5,1,0,0,0,2,1,0,0
mix29.t28.5,243738.0,2663314.0,7509345.0,40601999.0,46705.0,51938.0,19044320.0,1.5981513700595724,0.00017939207297154147,8155.0,1.6039028703568687,1949.0,2965.0,9195.0,55551.0,2430834.0,7509345.0,40601999.0,0.0,376.0,20396491.0,1.7489449479282149,3.1185387774704284e-06,236.0,1.7540338072095503,672.0,6.0,518.0,809920.0,2650187.0,7509346.0,40601999.0,1713.0,183257.0,16976505.0,1.2871677506936023,0.001832008542502836,22978.0,1.3044460862503873,682.0,4032.0,23574.0,791886.0,2587455.0,7509345.0,40601999.0,181750.0,483208.0,17146109.0,1.41204059741562,0.0022516876466059056,0.0,1.4158206874234704,3884.0,13595.0,69330.0,14178.0,35689.0,1736.0,2050121221.0,17155.0,22267.0,7936.0,100028.0,12108.0,270329.0,2635112.0,7443302.0,40017610.0,34070.0,53470.0,18909966.0,1.5952324653762537,0.00015632089014976886,4256.0,1.6012824684528453,2212.0,2353.0,7157.0,60303.0,2406741.0,7443302.0,40017610.0,0.0,38.0,20198361.0,1.7413082258384787,0.0,45.0,1.747581919959717,672.0,1.0,6.0,795900.0,2633732.0,7443302.0,40017610.0,2477.0,165524.0,16845491.0,1.28881268017877,0.0016449186995126939,23842.0,1.3062724043710707,683.0,3596.0,15947.0,994685.0,2668717.0,7443302.0,40017610.0,301402.0,427499.0,17606601.0,1.4250481842601577,0.00151272112534778,41434.0,1.431389321567229,4513.0,38342.0,86800.0,5658.0,32220.0,1053.0,2031416205.0,13055.0,13397.0,73600.0,83218.0,20844.0,5,1,5,4,5,2,3,5,0,2,2,2,5,2,2,3,4,5,4
mix29.t28.6,270329.0,2635112.0,7443302.0,40017610.0,34070.0,53470.0,18909966.0,1.5952324653762537,0.00015632089014976886,4256.0,1.6012824684528453,2212.0,2353.0,7157.0,60303.0,2406741.0,7443302.0,40017610.0,0.0,38.0,20198361.0,1.7413082258384787,0.0,45.0,1.747581919959717,672.0,1.0,6.0,795900.0,2633732.0,7443302.0,40017610.0,2477.0,165524.0,16845491.0,1.28881268017877,0.0016449186995126939,23842.0,1.3062724043710707,683.0,3596.0,15947.0,994685.0,2668717.0,7443302.0,40017610.0,301402.0,427499.0,17606601.0,1.4250481842601577,0.00151272112534778,41434.0,1.431389321567229,4513.0,38342.0,86800.0,5658.0,32220.0,1053.0,2031416205.0,13055.0,13397.0,73600.0,83218.0,20844.0,88605.0,2464195.0,7458830.0,41834700.0,5604.0,7717.0,18433252.0,1.5312735375387292,7.193527235170917e-05,2644.0,1.535209811726504,2371.0,879.0,3431.0,66796.0,2420942.0,7458830.0,41834700.0,0.0,403.0,20408432.0,1.7667769609979045,3.748094830011852e-06,189.0,1.7733514505626218,701.0,7.0,490.0,858967.0,2675300.0,7458830.0,41834700.0,2927.0,170649.0,16779903.0,1.2753592721646692,0.002078637879870464,18803.0,1.2926185474129321,740.0,4388.0,21092.0,1410879.0,2514897.0,7458830.0,41834700.0,1221856.0,1277888.0,19045333.0,1.6173205449111991,0.0012601941190637596,35568.0,1.6268401344446783,4693.0,2694.0,48154.0,6193.0,39320.0,1061.0,2037147021.0,15318.0,15957.0,76395.0,116708.0,26581.0,1,3,0,5,2,2,0,1,3,3,3,4,5,1,2,4,4,4,5
mix29.t28.7,88605.0,2464195.0,7458830.0,41834700.0,5604.0,7717.0,18433252.0,1.5312735375387292,7.193527235170917e-05,2644.0,1.535209811726504,2371.0,879.0,3431.0,66796.0,2420942.0,7458830.0,41834700.0,0.0,403.0,20408432.0,1.7667769609979045,3.748094830011852e-06,189.0,1.7733514505626218,701.0,7.0,490.0,858967.0,2675300.0,7458830.0,41834700.0,2927.0,170649.0,16779903.0,1.2753592721646692,0.002078637879870464,18803.0,1.2926185474129321,740.0,4388.0,21092.0,1410879.0,2514897.0,7458830.0,41834700.0,1221856.0,1277888.0,19045333.0,1.6173205449111991,0.0012601941190637596,35568.0,1.6268401344446783,4693.0,2694.0,48154.0,6193.0,39320.0,1061.0,2037147021.0,15318.0,15957.0,76395.0,116708.0,26581.0,227723.0,2627246.0,7704578.0,37617280.0,45713.0,53224.0,18948721.0,1.5201902037983133,0.0006917211271666265,0.0,1.5252876925900418,2763.0,2498.0,7649.0,66220.0,2511490.0,7704578.0,37617280.0,0.0,91.0,21274675.0,1.7944350748347282,0.0,0.0,1.8014907500449733,701.0,2.0,3.0,846871.0,2739710.0,7704578.0,37617280.0,4317.0,175982.0,17385343.0,1.2822682825717384,0.001980007328141001,19322.0,1.2996845511850228,743.0,4345.0,20595.0,456243.0,2649523.0,7704578.0,37617280.0,851.0,90401.0,17232614.0,1.0670239174682896,0.0005293117911105537,21939.0,1.097632342744794,4693.0,183.0,3851.0,6821.0,28291.0,1094.0,2100845292.0,10000.0,10358.0,24779.0,61004.0,13733.0,1,0,3,1,4,3,5,4,1,3,4,2,3,2,1,3,0,0,5
mix29.t28.8,227723.0,2627246.0,7704578.0,37617280.0,45713.0,53224.0,18948721.0,1.5201902037983133,0.0006917211271666265,0.0,1.5252876925900418,2763.0,2498.0,7649.0,66220.0,2511490.0,7704578.0,37617280.0,0.0,91.0,21274675.0,1.7944350748347282,0.0,0.0,1.8014907500449733,701.0,2.0,3.0,846871.0,2739710.0,7704578.0,37617280.0,4317.0,175982.0,17385343.0,1.2822682825717384,0.001980007328141001,19322.0,1.2996845511850228,743.0,4345.0,20595.0,456243.0,2649523.0,7704578.0,37617280.0,851.0,90401.0,17232614.0,1.0670239174682896,0.0005293117911105537,21939.0,1.097632342744794,4693.0,183.0,3851.0,6821.0,28291.0,1094.0,2100845292.0,10000.0,10358.0,24779.0,61004.0,13733.0,152710.0,2558596.0,7535536.0,43768080.0,20154.0,24086.0,18867008.0,1.560750157653019,0.00011016657185664726,4166.0,1.5659255028441241,2959.0,1767.0,5159.0,53187.0,2431787.0,7535536.0,43768080.0,0.0,356.0,20349881.0,1.7332293283450573,2.067518661571119e-06,225.0,1.738098656817511,730.0,8.0,459.0,858071.0,2695448.0,7535536.0,43768080.0,2666.0,176228.0,16957049.0,1.2758690290909631,0.00214253096821497,13120.0,1.2931162428259915,796.0,4571.0,18113.0,1647665.0,3046233.0,7535536.0,43768080.0,1318125.0,1457805.0,21061796.0,1.8473735644020546,0.0009800361643497102,73639.0,1.8558013656891825,5057.0,2339.0,37879.0,5749.0,32470.0,1062.0,2059649592.0,9590.0,9879.0,49797.0,81716.0,20173.0,2,2,5,0,0,4,1,3,3,1,4,0,0,5,3,5,0,5,0
mix29.t28.9,152710.0,2558596.0,7535536.0,43768080.0,20154.0,24086.0,18867008.0,1.560750157653019,0.00011016657185664726,4166.0,1.5659255028441241,2959.0,1767.0,5159.0,53187.0,2431787.0,7535536.0,43768080.0,0.0,356.0,20349881.0,1.7332293283450573,2.067518661571119e-06,225.0,1.738098656817511,730.0,8.0,459.0,858071.0,2695448.0,7535536.0,43768080.0,2666.0,176228.0,16957049.0,1.2758690290909631,0.00214253096821497,13120.0,1.2931162428259915,796.0,4571.0,18113.0,1647665.0,3046233.0,7535536.0,43768080.0,1318125.0,1457805.0,21061796.0,1.8473735644020546,0.0009800361643497102,73639.0,1.8558013656891825,5057.0,2339.0,37879.0,5749.0,32470.0,1062.0,2059649592.0,9590.0,9879.0,49797.0,81716.0,20173.0,262663.0,2644789.0,7521657.0,44979268.0,33819.0,56589.0,19028496.0,1.591711906033471,0.00014826583627198473,3985.0,1.5974727377225524,3158.0,2358.0,6106.0,46907.0,2429230.0,7521657.0,44979268.0,0.0,6.0,20338717.0,1.736771698044726,0.0,0.0,1.7413269443155943,730.0,2.0,7.0,686125.0,2577295.0,7521657.0,44979268.0,1998.0,169323.0,17174155.0,1.3098269437173218,0.0019746194327028986,0.0,1.3275327497651115,797.0,4271.0,10490.0,500901.0,3234177.0,7521657.0,44979268.0,113508.0,332624.0,22274356.0,1.9695779799584054,0.0012140397959511545,81871.0,1.9767837060371138,5144.0,2379.0,39764.0,2652.0,11370.0,392.0,2052481977.0,5392.0,5703.0,24789.0,23631.0,5045.0,3,1,3,5,0,2,5,4,5,0,5,2,1,3,2,0,2,3,1
