,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix74.low_d3.0,4702410.0,7837633.0,17728536.0,85912982.0,2132805.0,2143389.0,29669712.0,0.6964402475195921,0.04569702112717271,569295.0,0.7081807544627486,401.0,193867.0,861633.0,2025876.0,7952131.0,17728536.0,85912982.0,8900.0,611295.0,51936694.0,2.1109087631375765,0.010331244972963184,621547.0,2.133593997834903,440.0,75315.0,652993.0,2705431.0,6793025.0,17728536.0,85912982.0,5004.0,393034.0,38602256.0,1.2088475325881392,0.0019562288399087957,28163.0,1.2253736010689207,583.0,8537.0,37487.0,10657267.0,12688182.0,17728537.0,85912982.0,4859481.0,5700041.0,37434999.0,1.220293417330488,0.01941816012609231,574259.0,1.2322742705729186,1033.0,239761.0,1026761.0,158014.0,539202.0,11095.0,4839820645.0,524637.0,529546.0,793648.0,439143.0,424236.0,5079324.0,8226317.0,17937001.0,82797203.0,2472061.0,2482514.0,29820884.0,0.6827901721140563,0.046175460214331054,578514.0,0.6941373867348282,450.0,191741.0,866732.0,1116610.0,7586859.0,17937001.0,82797203.0,10314.0,111030.0,55065260.0,2.261273554035036,0.010773401682051995,693251.0,2.2863672137833966,446.0,84056.0,708819.0,2775250.0,6940960.0,17937001.0,82797203.0,7442.0,451928.0,39348687.0,1.2183707298672728,0.0020578274948774996,30444.0,1.2348871475225986,672.0,10195.0,39371.0,11333399.0,12680705.0,17937002.0,82797203.0,2161714.0,6829802.0,31920103.0,0.8699547449456715,0.017935131343252066,527720.0,0.8760886016514912,2609.0,38145.0,745892.0,147614.0,501154.0,10688.0,4896504000.0,662842.0,710939.0,689802.0,1409172.0,405100.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.1,5079324.0,8226317.0,17937001.0,82797203.0,2472061.0,2482514.0,29820884.0,0.6827901721140563,0.046175460214331054,578514.0,0.6941373867348282,450.0,191741.0,866732.0,1116610.0,7586859.0,17937001.0,82797203.0,10314.0,111030.0,55065260.0,2.261273554035036,0.010773401682051995,693251.0,2.2863672137833966,446.0,84056.0,708819.0,2775250.0,6940960.0,17937001.0,82797203.0,7442.0,451928.0,39348687.0,1.2183707298672728,0.0020578274948774996,30444.0,1.2348871475225986,672.0,10195.0,39371.0,11333399.0,12680705.0,17937002.0,82797203.0,2161714.0,6829802.0,31920103.0,0.8699547449456715,0.017935131343252066,527720.0,0.8760886016514912,2609.0,38145.0,745892.0,147614.0,501154.0,10688.0,4896504000.0,662842.0,710939.0,689802.0,1409172.0,405100.0,4735698.0,7848319.0,17542928.0,85014749.0,2199307.0,2210582.0,29478449.0,0.7005253056958337,0.04638027619887961,591368.0,0.7125563645931854,504.0,203079.0,895132.0,1095925.0,7422620.0,17542928.0,85014749.0,12148.0,110900.0,53847870.0,2.2608928224524436,0.01081241952363104,680876.0,2.285980082686311,449.0,82298.0,696258.0,2265535.0,6479884.0,17542928.0,85014749.0,6419.0,402564.0,39121840.0,1.2555164679465138,0.0018374227121394399,27493.0,1.2724336553168318,759.0,9183.0,35994.0,10936512.0,12731765.0,17542928.0,85014749.0,3978043.0,5469030.0,33807230.0,1.0262601545192456,0.021015505481158228,932427.0,1.0340229407542458,4067.0,123794.0,1020978.0,131017.0,484959.0,12656.0,4789471094.0,704349.0,715610.0,642072.0,1487124.0,380126.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.2,4735698.0,7848319.0,17542928.0,85014749.0,2199307.0,2210582.0,29478449.0,0.7005253056958337,0.04638027619887961,591368.0,0.7125563645931854,504.0,203079.0,895132.0,1095925.0,7422620.0,17542928.0,85014749.0,12148.0,110900.0,53847870.0,2.2608928224524436,0.01081241952363104,680876.0,2.285980082686311,449.0,82298.0,696258.0,2265535.0,6479884.0,17542928.0,85014749.0,6419.0,402564.0,39121840.0,1.2555164679465138,0.0018374227121394399,27493.0,1.2724336553168318,759.0,9183.0,35994.0,10936512.0,12731765.0,17542928.0,85014749.0,3978043.0,5469030.0,33807230.0,1.0262601545192456,0.021015505481158228,932427.0,1.0340229407542458,4067.0,123794.0,1020978.0,131017.0,484959.0,12656.0,4789471094.0,704349.0,715610.0,642072.0,1487124.0,380126.0,4350856.0,7462282.0,17161806.0,89436350.0,1964966.0,1976789.0,29056014.0,0.7134980432712035,0.04631999788237993,594356.0,0.725862651051993,608.0,203963.0,896115.0,1076911.0,7261457.0,17161806.0,89436350.0,9252.0,106503.0,52670302.0,2.2603544755138243,0.010798579195909343,665417.0,2.2854301581080687,451.0,80482.0,679245.0,2251227.0,6346814.0,17161806.0,89436350.0,7218.0,414943.0,38210793.0,1.2512762934157395,0.0019979991301814133,29354.0,1.2683233920719066,888.0,10005.0,38399.0,10070003.0,11053166.0,17161806.0,89436350.0,3143256.0,5572102.0,38399681.0,1.3665871761981228,0.011437392881210328,648401.0,1.3741750722505546,5689.0,75965.0,658145.0,83288.0,325771.0,9130.0,4685145192.0,419795.0,428941.0,452936.0,1152284.0,245431.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.3,4350856.0,7462282.0,17161806.0,89436350.0,1964966.0,1976789.0,29056014.0,0.7134980432712035,0.04631999788237993,594356.0,0.725862651051993,608.0,203963.0,896115.0,1076911.0,7261457.0,17161806.0,89436350.0,9252.0,106503.0,52670302.0,2.2603544755138243,0.010798579195909343,665417.0,2.2854301581080687,451.0,80482.0,679245.0,2251227.0,6346814.0,17161806.0,89436350.0,7218.0,414943.0,38210793.0,1.2512762934157395,0.0019979991301814133,29354.0,1.2683233920719066,888.0,10005.0,38399.0,10070003.0,11053166.0,17161806.0,89436350.0,3143256.0,5572102.0,38399681.0,1.3665871761981228,0.011437392881210328,648401.0,1.3741750722505546,5689.0,75965.0,658145.0,83288.0,325771.0,9130.0,4685145192.0,419795.0,428941.0,452936.0,1152284.0,245431.0,3620357.0,6759310.0,16538400.0,93004557.0,1603456.0,1615103.0,28499879.0,0.7427601823634693,0.046323313368880695,590142.0,0.7555362066463504,676.0,193727.0,874630.0,1026510.0,6993995.0,16538400.0,93004557.0,9956.0,103072.0,50777279.0,2.2617406762443766,0.01075785863413222,636864.0,2.2868127509311664,451.0,77345.0,653233.0,2023277.0,6025545.0,16538400.0,93004557.0,6903.0,363437.0,36997333.0,1.262060114642287,0.0019720372382289165,28183.0,1.279259360034828,975.0,9570.0,36875.0,8684455.0,9623447.0,16538400.0,93004557.0,2687325.0,5703365.0,42628465.0,1.721804950902143,0.008254119043294941,475568.0,1.7251681541140618,6410.0,32878.0,490272.0,44548.0,186429.0,5543.0,4514902392.0,319799.0,323898.0,245906.0,515484.0,134620.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.4,3620357.0,6759310.0,16538400.0,93004557.0,1603456.0,1615103.0,28499879.0,0.7427601823634693,0.046323313368880695,590142.0,0.7555362066463504,676.0,193727.0,874630.0,1026510.0,6993995.0,16538400.0,93004557.0,9956.0,103072.0,50777279.0,2.2617406762443766,0.01075785863413222,636864.0,2.2868127509311664,451.0,77345.0,653233.0,2023277.0,6025545.0,16538400.0,93004557.0,6903.0,363437.0,36997333.0,1.262060114642287,0.0019720372382289165,28183.0,1.279259360034828,975.0,9570.0,36875.0,8684455.0,9623447.0,16538400.0,93004557.0,2687325.0,5703365.0,42628465.0,1.721804950902143,0.008254119043294941,475568.0,1.7251681541140618,6410.0,32878.0,490272.0,44548.0,186429.0,5543.0,4514902392.0,319799.0,323898.0,245906.0,515484.0,134620.0,3488241.0,6625782.0,16370872.0,91079844.0,1527848.0,1538709.0,28316102.0,0.748571853716772,0.04528311011286889,581972.0,0.7614574226711931,729.0,192401.0,866288.0,1021307.0,6926274.0,16370872.0,91079844.0,9274.0,101475.0,50255853.0,2.2612427731400015,0.010805560962830018,632337.0,2.286318896146766,451.0,76712.0,648494.0,2075142.0,6003035.0,16370872.0,91079844.0,5744.0,386672.0,36548866.0,1.257760857210294,0.00207577904451988,28838.0,1.2748277550517773,1060.0,9761.0,37719.0,8766265.0,9806511.0,16370872.0,91079844.0,2479532.0,5358520.0,41518929.0,1.6761284310328735,0.00923099764122361,600923.0,1.6817385781282757,7219.0,54862.0,599434.0,42191.0,186356.0,5641.0,4469327772.0,376959.0,384582.0,220367.0,451258.0,132395.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.5,3488241.0,6625782.0,16370872.0,91079844.0,1527848.0,1538709.0,28316102.0,0.748571853716772,0.04528311011286889,581972.0,0.7614574226711931,729.0,192401.0,866288.0,1021307.0,6926274.0,16370872.0,91079844.0,9274.0,101475.0,50255853.0,2.2612427731400015,0.010805560962830018,632337.0,2.286318896146766,451.0,76712.0,648494.0,2075142.0,6003035.0,16370872.0,91079844.0,5744.0,386672.0,36548866.0,1.257760857210294,0.00207577904451988,28838.0,1.2748277550517773,1060.0,9761.0,37719.0,8766265.0,9806511.0,16370872.0,91079844.0,2479532.0,5358520.0,41518929.0,1.6761284310328735,0.00923099764122361,600923.0,1.6817385781282757,7219.0,54862.0,599434.0,42191.0,186356.0,5641.0,4469327772.0,376959.0,384582.0,220367.0,451258.0,132395.0,3976858.0,7128690.0,16916051.0,89209792.0,1822859.0,1834333.0,28872424.0,0.7263909289467145,0.04607327691730881,584546.0,0.7387225304534728,781.0,192977.0,870966.0,1155311.0,7165409.0,16916051.0,89209792.0,7645.0,164076.0,51449113.0,2.2280470778906967,0.010132014894739928,625656.0,2.252138989176611,521.0,75725.0,657596.0,2222643.0,6266155.0,16916051.0,89209792.0,7544.0,408333.0,37658907.0,1.2515578842839856,0.0020065111322710954,28762.0,1.2685103633229764,1142.0,9910.0,37664.0,6672351.0,9890055.0,16916052.0,89209792.0,1584465.0,3795685.0,39994741.0,1.4980640872941275,0.011432093564091075,434410.0,1.50522947080087,8420.0,44680.0,522387.0,105236.0,363248.0,9235.0,4618154816.0,453318.0,469742.0,536634.0,1503069.0,271821.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.6,3976858.0,7128690.0,16916051.0,89209792.0,1822859.0,1834333.0,28872424.0,0.7263909289467145,0.04607327691730881,584546.0,0.7387225304534728,781.0,192977.0,870966.0,1155311.0,7165409.0,16916051.0,89209792.0,7645.0,164076.0,51449113.0,2.2280470778906967,0.010132014894739928,625656.0,2.252138989176611,521.0,75725.0,657596.0,2222643.0,6266155.0,16916051.0,89209792.0,7544.0,408333.0,37658907.0,1.2515578842839856,0.0020065111322710954,28762.0,1.2685103633229764,1142.0,9910.0,37664.0,6672351.0,9890055.0,16916052.0,89209792.0,1584465.0,3795685.0,39994741.0,1.4980640872941275,0.011432093564091075,434410.0,1.50522947080087,8420.0,44680.0,522387.0,105236.0,363248.0,9235.0,4618154816.0,453318.0,469742.0,536634.0,1503069.0,271821.0,4374010.0,7526120.0,17289675.0,86276406.0,2050587.0,2061267.0,29220490.0,0.7095127583369844,0.04572797524175528,584138.0,0.7215142563408509,834.0,193830.0,869733.0,1075535.0,7312308.0,17289675.0,86276406.0,8223.0,106041.0,53081706.0,2.261522093388106,0.010798076367213652,668842.0,2.2866087419225636,523.0,80993.0,684248.0,2421736.0,6514790.0,17289675.0,86276406.0,4875.0,408408.0,38282343.0,1.238606740728209,0.0019644787088406944,28018.0,1.2554386939025748,1216.0,9477.0,36729.0,10717353.0,11828581.0,17289675.0,86276406.0,1529647.0,4699223.0,36088588.0,1.1932836215834017,0.014537334518194453,543316.0,1.2010775217000897,9340.0,24879.0,522907.0,107678.0,384483.0,8725.0,4719805734.0,444204.0,463703.0,651700.0,1380097.0,305460.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.7,4374010.0,7526120.0,17289675.0,86276406.0,2050587.0,2061267.0,29220490.0,0.7095127583369844,0.04572797524175528,584138.0,0.7215142563408509,834.0,193830.0,869733.0,1075535.0,7312308.0,17289675.0,86276406.0,8223.0,106041.0,53081706.0,2.261522093388106,0.010798076367213652,668842.0,2.2866087419225636,523.0,80993.0,684248.0,2421736.0,6514790.0,17289675.0,86276406.0,4875.0,408408.0,38282343.0,1.238606740728209,0.0019644787088406944,28018.0,1.2554386939025748,1216.0,9477.0,36729.0,10717353.0,11828581.0,17289675.0,86276406.0,1529647.0,4699223.0,36088588.0,1.1932836215834017,0.014537334518194453,543316.0,1.2010775217000897,9340.0,24879.0,522907.0,107678.0,384483.0,8725.0,4719805734.0,444204.0,463703.0,651700.0,1380097.0,305460.0,3621403.0,6755814.0,16528487.0,93566707.0,1575617.0,1586766.0,28499268.0,0.7434310835589488,0.045862368869274785,588478.0,0.7562206389489855,878.0,193346.0,871839.0,1034181.0,6993823.0,16528487.0,93566707.0,11453.0,105405.0,50735033.0,2.260952983778854,0.01078424973779935,639035.0,2.286036162898637,523.0,77516.0,654462.0,2145603.0,6102769.0,16528487.0,93566707.0,7318.0,373446.0,36781979.0,1.2501090995201194,0.002084026792062726,28148.0,1.2671743638725068,1300.0,9863.0,37546.0,9204841.0,8717966.0,16528487.0,93566707.0,4373643.0,6975759.0,43389727.0,1.808092295441198,0.0068154393644857154,426521.0,1.8102324187325798,10257.0,9082.0,370021.0,42646.0,186230.0,5409.0,4512487243.0,266406.0,267183.0,211661.0,400059.0,131746.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.8,3621403.0,6755814.0,16528487.0,93566707.0,1575617.0,1586766.0,28499268.0,0.7434310835589488,0.045862368869274785,588478.0,0.7562206389489855,878.0,193346.0,871839.0,1034181.0,6993823.0,16528487.0,93566707.0,11453.0,105405.0,50735033.0,2.260952983778854,0.01078424973779935,639035.0,2.286036162898637,523.0,77516.0,654462.0,2145603.0,6102769.0,16528487.0,93566707.0,7318.0,373446.0,36781979.0,1.2501090995201194,0.002084026792062726,28148.0,1.2671743638725068,1300.0,9863.0,37546.0,9204841.0,8717966.0,16528487.0,93566707.0,4373643.0,6975759.0,43389727.0,1.808092295441198,0.0068154393644857154,426521.0,1.8102324187325798,10257.0,9082.0,370021.0,42646.0,186230.0,5409.0,4512487243.0,266406.0,267183.0,211661.0,400059.0,131746.0,3852161.0,6957194.0,16643720.0,91394419.0,1697334.0,1709126.0,28590551.0,0.7373819074101222,0.045980573590457055,590293.0,0.7502537894172697,921.0,201833.0,889740.0,1036904.0,7040543.0,16643720.0,91394419.0,11705.0,105609.0,51097132.0,2.261497309495714,0.01078407080259217,642908.0,2.286581845885415,523.0,78008.0,659379.0,2174986.0,6149043.0,16643720.0,91394419.0,5949.0,386319.0,37063294.0,1.2520219638398147,0.0021306707667228574,29575.0,1.2690247733078903,1384.0,10185.0,38630.0,7030741.0,9374699.0,16643720.0,91394419.0,2600505.0,3986905.0,40827767.0,1.598803332428087,0.012557306977883003,534074.0,1.601251402931556,11568.0,22807.0,661228.0,73737.0,290585.0,7759.0,4543771050.0,459925.0,460740.0,355585.0,838615.0,222044.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix74.low_d3.9,3852161.0,6957194.0,16643720.0,91394419.0,1697334.0,1709126.0,28590551.0,0.7373819074101222,0.045980573590457055,590293.0,0.7502537894172697,921.0,201833.0,889740.0,1036904.0,7040543.0,16643720.0,91394419.0,11705.0,105609.0,51097132.0,2.261497309495714,0.01078407080259217,642908.0,2.286581845885415,523.0,78008.0,659379.0,2174986.0,6149043.0,16643720.0,91394419.0,5949.0,386319.0,37063294.0,1.2520219638398147,0.0021306707667228574,29575.0,1.2690247733078903,1384.0,10185.0,38630.0,7030741.0,9374699.0,16643720.0,91394419.0,2600505.0,3986905.0,40827767.0,1.598803332428087,0.012557306977883003,534074.0,1.601251402931556,11568.0,22807.0,661228.0,73737.0,290585.0,7759.0,4543771050.0,459925.0,460740.0,355585.0,838615.0,222044.0,4628349.0,7740191.0,17447239.0,86215673.0,2153050.0,2164736.0,29335929.0,0.7022613721288509,0.0468237702658227,596702.0,0.7143076907469428,1037.0,204123.0,898906.0,1092103.0,7381624.0,17447239.0,86215673.0,10790.0,109620.0,53550521.0,2.2606658279857346,0.010765353975907745,674621.0,2.285728188855555,523.0,81676.0,690246.0,2370008.0,6517158.0,17447239.0,86215673.0,5861.0,399536.0,38692170.0,1.2428612916920552,0.0020429027398637303,29833.0,1.2597243036562977,1528.0,10074.0,38905.0,9716896.0,11426405.0,17447239.0,86215673.0,3537537.0,5946007.0,35055643.0,1.1192167998615712,0.012228021891553127,875092.0,1.1236807726425941,13148.0,34312.0,747766.0,136733.0,508445.0,10628.0,4763117707.0,716890.0,750138.0,646090.0,1993463.0,410185.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
