,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix137.low_d3.0,4735206.0,7850965.0,17736523.0,30186054.0,2130074.0,2142935.0,29637695.0,0.6951918366412628,0.04605589657801823,575287.0,0.7068640792786726,446.0,193895.0,865683.0,15805178.0,15457053.0,17736523.0,30186054.0,5489742.0,6080387.0,23214742.0,0.3329707293814013,0.015828722487675622,210830.0,0.3584845800949825,527.0,854353.0,1150075.0,15017946.0,14828363.0,17736523.0,30186054.0,5494509.0,5753422.0,26881864.0,0.5812616711854968,0.07421413617764594,1557383.0,0.6083526066523861,1643.0,820055.0,2454077.0,13022124.0,13375971.0,17736523.0,30186054.0,4933868.0,5329383.0,24739667.0,0.4190004433225159,0.03192653528539213,294786.0,0.4378313607464101,3257.0,361839.0,663416.0,176566.0,546892.0,17141.0,4841961142.0,342521.0,346644.0,477771.0,283513.0,403380.0,4060557.0,7206117.0,16945212.0,30497259.0,1893705.0,1904019.0,28871252.0,0.723676635028231,0.04527435889957938,578597.0,0.7359763926234738,507.0,193281.0,863178.0,15044812.0,14716407.0,16945212.0,30497259.0,5374496.0,5900610.0,22686301.0,0.359194974958118,0.015021866350143749,210188.0,0.38517358177637434,583.0,823261.0,1118294.0,14515556.0,14354439.0,16945212.0,30497259.0,5307920.0,5555319.0,25948235.0,0.5892315776279459,0.07431920987350309,1508424.0,0.616719047244732,2486.0,795508.0,2380625.0,12157186.0,12554559.0,16945212.0,30497259.0,4690270.0,5056269.0,24686400.0,0.4738639445762024,0.03158504728384567,323316.0,0.4949631789794073,5852.0,392796.0,714606.0,145099.0,479879.0,16643.0,4626079000.0,326658.0,330843.0,364596.0,742814.0,349712.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.1,4060557.0,7206117.0,16945212.0,30497259.0,1893705.0,1904019.0,28871252.0,0.723676635028231,0.04527435889957938,578597.0,0.7359763926234738,507.0,193281.0,863178.0,15044812.0,14716407.0,16945212.0,30497259.0,5374496.0,5900610.0,22686301.0,0.359194974958118,0.015021866350143749,210188.0,0.38517358177637434,583.0,823261.0,1118294.0,14515556.0,14354439.0,16945212.0,30497259.0,5307920.0,5555319.0,25948235.0,0.5892315776279459,0.07431920987350309,1508424.0,0.616719047244732,2486.0,795508.0,2380625.0,12157186.0,12554559.0,16945212.0,30497259.0,4690270.0,5056269.0,24686400.0,0.4738639445762024,0.03158504728384567,323316.0,0.4949631789794073,5852.0,392796.0,714606.0,145099.0,479879.0,16643.0,4626079000.0,326658.0,330843.0,364596.0,742814.0,349712.0,4080618.0,7235365.0,17020589.0,30549606.0,1848597.0,1859597.0,28986256.0,0.7222088495292378,0.04557463817746439,582620.0,0.7344748175283475,566.0,193502.0,868056.0,15160592.0,14855173.0,17020589.0,30549606.0,5343746.0,5873676.0,22635460.0,0.3502811800461194,0.015584200257718273,216170.0,0.37633762262868814,663.0,831995.0,1134399.0,14601293.0,14438972.0,17020589.0,30549606.0,5372339.0,5623921.0,26098651.0,0.5900701791224734,0.07452896063574387,1523607.0,0.6175463728076626,3325.0,800978.0,2402226.0,12134339.0,12553834.0,17020589.0,30549606.0,4678517.0,5018691.0,24928880.0,0.4822935328501264,0.031063846785405268,326837.0,0.5036288697177284,8456.0,395361.0,718995.0,142022.0,482059.0,16428.0,4646364253.0,325738.0,329998.0,390826.0,796993.0,351526.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.2,4080618.0,7235365.0,17020589.0,30549606.0,1848597.0,1859597.0,28986256.0,0.7222088495292378,0.04557463817746439,582620.0,0.7344748175283475,566.0,193502.0,868056.0,15160592.0,14855173.0,17020589.0,30549606.0,5343746.0,5873676.0,22635460.0,0.3502811800461194,0.015584200257718273,216170.0,0.37633762262868814,663.0,831995.0,1134399.0,14601293.0,14438972.0,17020589.0,30549606.0,5372339.0,5623921.0,26098651.0,0.5900701791224734,0.07452896063574387,1523607.0,0.6175463728076626,3325.0,800978.0,2402226.0,12134339.0,12553834.0,17020589.0,30549606.0,4678517.0,5018691.0,24928880.0,0.4822935328501264,0.031063846785405268,326837.0,0.5036288697177284,8456.0,395361.0,718995.0,142022.0,482059.0,16428.0,4646364253.0,325738.0,329998.0,390826.0,796993.0,351526.0,4392960.0,7507787.0,17206051.0,30395217.0,2043063.0,2054344.0,29139913.0,0.7133942587988377,0.046394447460066726,598439.0,0.7258279659870821,620.0,207084.0,906405.0,15433906.0,15100726.0,17206051.0,30395217.0,5373734.0,5912109.0,22629797.0,0.33463111320546474,0.015891280256819792,212264.0,0.3609295938969378,712.0,860685.0,1158207.0,14753653.0,14588570.0,17206051.0,30395217.0,5412381.0,5662861.0,26378161.0,0.5898600440042866,0.07506198096957223,1543700.0,0.6173708307618059,4148.0,807842.0,2435745.0,12253290.0,12660213.0,17206051.0,30395217.0,4600737.0,4980231.0,25048079.0,0.47161414318718453,0.030952826125244158,319291.0,0.4926029220766578,11229.0,393691.0,711841.0,142213.0,490136.0,16463.0,4697280042.0,325788.0,329811.0,420965.0,827193.0,359932.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.3,4392960.0,7507787.0,17206051.0,30395217.0,2043063.0,2054344.0,29139913.0,0.7133942587988377,0.046394447460066726,598439.0,0.7258279659870821,620.0,207084.0,906405.0,15433906.0,15100726.0,17206051.0,30395217.0,5373734.0,5912109.0,22629797.0,0.33463111320546474,0.015891280256819792,212264.0,0.3609295938969378,712.0,860685.0,1158207.0,14753653.0,14588570.0,17206051.0,30395217.0,5412381.0,5662861.0,26378161.0,0.5898600440042866,0.07506198096957223,1543700.0,0.6173708307618059,4148.0,807842.0,2435745.0,12253290.0,12660213.0,17206051.0,30395217.0,4600737.0,4980231.0,25048079.0,0.47161414318718453,0.030952826125244158,319291.0,0.4926029220766578,11229.0,393691.0,711841.0,142213.0,490136.0,16463.0,4697280042.0,325788.0,329811.0,420965.0,827193.0,359932.0,4184893.0,7324705.0,17068993.0,30635848.0,1931751.0,1942748.0,28983888.0,0.7179233127578176,0.04651713295786949,596079.0,0.7301469395411903,674.0,198552.0,888399.0,15174694.0,14845468.0,17068993.0,30635848.0,5314313.0,5837741.0,22785967.0,0.35532611677794934,0.01600219410637814,225402.0,0.38072533042810436,784.0,830136.0,1145218.0,14640925.0,14479049.0,17068993.0,30635848.0,5342091.0,5591940.0,26190524.0,0.5910674402409094,0.07479070276080461,1534510.0,0.618660749348248,4973.0,804244.0,2418789.0,12164510.0,12577536.0,17068993.0,30635848.0,4702511.0,5064180.0,24902567.0,0.47573169665017734,0.031229056848505223,320717.0,0.4966867699810997,13868.0,393722.0,714419.0,142484.0,475868.0,16287.0,4659972135.0,321869.0,325790.0,398302.0,797272.0,347829.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.4,4184893.0,7324705.0,17068993.0,30635848.0,1931751.0,1942748.0,28983888.0,0.7179233127578176,0.04651713295786949,596079.0,0.7301469395411903,674.0,198552.0,888399.0,15174694.0,14845468.0,17068993.0,30635848.0,5314313.0,5837741.0,22785967.0,0.35532611677794934,0.01600219410637814,225402.0,0.38072533042810436,784.0,830136.0,1145218.0,14640925.0,14479049.0,17068993.0,30635848.0,5342091.0,5591940.0,26190524.0,0.5910674402409094,0.07479070276080461,1534510.0,0.618660749348248,4973.0,804244.0,2418789.0,12164510.0,12577536.0,17068993.0,30635848.0,4702511.0,5064180.0,24902567.0,0.47573169665017734,0.031229056848505223,320717.0,0.4966867699810997,13868.0,393722.0,714419.0,142484.0,475868.0,16287.0,4659972135.0,321869.0,325790.0,398302.0,797272.0,347829.0,4615355.0,7777907.0,17550199.0,36702459.0,2175944.0,2186973.0,29458506.0,0.6985183472848371,0.04596345541391525,584467.0,0.7102022603846259,736.0,194336.0,871629.0,15181424.0,13502586.0,17550199.0,36702459.0,8922956.0,9938002.0,29804632.0,0.7261984892592955,0.009559431808985932,256979.0,0.7327354521735052,939.0,181683.0,571414.0,15052941.0,14885942.0,17550199.0,36702459.0,5542975.0,5804021.0,26884095.0,0.589257705852794,0.07468353040076715,1562511.0,0.6166569393315711,5798.0,823561.0,2470330.0,12825172.0,13230972.0,17550199.0,36702459.0,5052125.0,5448485.0,25176693.0,0.45541888157507504,0.031575488146640254,318969.0,0.4756228690056449,16640.0,387396.0,707888.0,197901.0,604230.0,14788.0,4791191496.0,429311.0,433915.0,577924.0,1124759.0,472448.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.5,4615355.0,7777907.0,17550199.0,36702459.0,2175944.0,2186973.0,29458506.0,0.6985183472848371,0.04596345541391525,584467.0,0.7102022603846259,736.0,194336.0,871629.0,15181424.0,13502586.0,17550199.0,36702459.0,8922956.0,9938002.0,29804632.0,0.7261984892592955,0.009559431808985932,256979.0,0.7327354521735052,939.0,181683.0,571414.0,15052941.0,14885942.0,17550199.0,36702459.0,5542975.0,5804021.0,26884095.0,0.589257705852794,0.07468353040076715,1562511.0,0.6166569393315711,5798.0,823561.0,2470330.0,12825172.0,13230972.0,17550199.0,36702459.0,5052125.0,5448485.0,25176693.0,0.45541888157507504,0.031575488146640254,318969.0,0.4756228690056449,16640.0,387396.0,707888.0,197901.0,604230.0,14788.0,4791191496.0,429311.0,433915.0,577924.0,1124759.0,472448.0,4727318.0,7862065.0,17600360.0,37728181.0,2240504.0,2250694.0,29545766.0,0.698991554718199,0.04549739305257312,579509.0,0.7106516003081755,865.0,192824.0,864689.0,15224142.0,13133063.0,17600360.0,37728181.0,9997443.0,11007945.0,31263031.0,0.8052476767520664,0.00892608658897639,254850.0,0.8073992804692631,1016.0,28188.0,429251.0,15072653.0,14898940.0,17600360.0,37728181.0,5504533.0,5766640.0,26960564.0,0.5898583324432001,0.07453463699304654,1570951.0,0.6174173710083203,6774.0,826726.0,2479114.0,13023659.0,13393781.0,17600360.0,37728181.0,4939462.0,5338449.0,24781218.0,0.4297867202716308,0.031021304057161185,298768.0,0.4485008829364854,19369.0,366503.0,666587.0,210027.0,642649.0,14246.0,4804855074.0,442702.0,447049.0,655809.0,1156996.0,513028.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.6,4727318.0,7862065.0,17600360.0,37728181.0,2240504.0,2250694.0,29545766.0,0.698991554718199,0.04549739305257312,579509.0,0.7106516003081755,865.0,192824.0,864689.0,15224142.0,13133063.0,17600360.0,37728181.0,9997443.0,11007945.0,31263031.0,0.8052476767520664,0.00892608658897639,254850.0,0.8073992804692631,1016.0,28188.0,429251.0,15072653.0,14898940.0,17600360.0,37728181.0,5504533.0,5766640.0,26960564.0,0.5898583324432001,0.07453463699304654,1570951.0,0.6174173710083203,6774.0,826726.0,2479114.0,13023659.0,13393781.0,17600360.0,37728181.0,4939462.0,5338449.0,24781218.0,0.4297867202716308,0.031021304057161185,298768.0,0.4485008829364854,19369.0,366503.0,666587.0,210027.0,642649.0,14246.0,4804855074.0,442702.0,447049.0,655809.0,1156996.0,513028.0,4713235.0,7865483.0,17617306.0,35582763.0,2231981.0,2242074.0,29557459.0,0.6977606564817572,0.045849270471313396,582582.0,0.7094287287738545,937.0,193019.0,869289.0,15441223.0,13772150.0,17617306.0,35582763.0,8803055.0,9758809.0,28762093.0,0.6605754023912623,0.009651194929650801,235453.0,0.6698265330692446,1311.0,258355.0,619248.0,15106809.0,14939260.0,17617306.0,35582763.0,5550075.0,5807461.0,27018823.0,0.590377609380231,0.07429427062969006,1575471.0,0.617845316417845,7640.0,829191.0,2484201.0,13023768.0,13409275.0,17617306.0,35582763.0,5024768.0,5415274.0,25008565.0,0.43895757955274206,0.030994948671496443,305180.0,0.4583741691266531,21880.0,372912.0,677200.0,200111.0,611982.0,14950.0,4809676000.0,414773.0,419862.0,599442.0,1048172.0,476861.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.7,4713235.0,7865483.0,17617306.0,35582763.0,2231981.0,2242074.0,29557459.0,0.6977606564817572,0.045849270471313396,582582.0,0.7094287287738545,937.0,193019.0,869289.0,15441223.0,13772150.0,17617306.0,35582763.0,8803055.0,9758809.0,28762093.0,0.6605754023912623,0.009651194929650801,235453.0,0.6698265330692446,1311.0,258355.0,619248.0,15106809.0,14939260.0,17617306.0,35582763.0,5550075.0,5807461.0,27018823.0,0.590377609380231,0.07429427062969006,1575471.0,0.617845316417845,7640.0,829191.0,2484201.0,13023768.0,13409275.0,17617306.0,35582763.0,5024768.0,5415274.0,25008565.0,0.43895757955274206,0.030994948671496443,305180.0,0.4583741691266531,21880.0,372912.0,677200.0,200111.0,611982.0,14950.0,4809676000.0,414773.0,419862.0,599442.0,1048172.0,476861.0,4130685.0,7273589.0,17024756.0,30700527.0,1921637.0,1932684.0,28967279.0,0.7211827881703562,0.04566558485658409,585402.0,0.7333618173441077,996.0,193124.0,869577.0,15090379.0,14757313.0,17024756.0,30700527.0,5401693.0,5930650.0,22734830.0,0.3578363766270718,0.01532649878257227,211428.0,0.38374423692180964,1534.0,825837.0,1122298.0,14597360.0,14435746.0,17024756.0,30700527.0,5321335.0,5571190.0,26123801.0,0.5912138770153299,0.074893920576485,1530990.0,0.6187823778502317,8456.0,801025.0,2411871.0,12188385.0,12616913.0,17024756.0,30700527.0,4701837.0,5059988.0,24899777.0,0.4819148656227437,0.031049942587771658,324553.0,0.5030818650205618,24522.0,395046.0,719973.0,143303.0,477835.0,16180.0,4647729000.0,321640.0,325816.0,372096.0,739647.0,348042.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.8,4130685.0,7273589.0,17024756.0,30700527.0,1921637.0,1932684.0,28967279.0,0.7211827881703562,0.04566558485658409,585402.0,0.7333618173441077,996.0,193124.0,869577.0,15090379.0,14757313.0,17024756.0,30700527.0,5401693.0,5930650.0,22734830.0,0.3578363766270718,0.01532649878257227,211428.0,0.38374423692180964,1534.0,825837.0,1122298.0,14597360.0,14435746.0,17024756.0,30700527.0,5321335.0,5571190.0,26123801.0,0.5912138770153299,0.074893920576485,1530990.0,0.6187823778502317,8456.0,801025.0,2411871.0,12188385.0,12616913.0,17024756.0,30700527.0,4701837.0,5059988.0,24899777.0,0.4819148656227437,0.031049942587771658,324553.0,0.5030818650205618,24522.0,395046.0,719973.0,143303.0,477835.0,16180.0,4647729000.0,321640.0,325816.0,372096.0,739647.0,348042.0,4055756.0,7191443.0,16942311.0,30371935.0,1882904.0,1893914.0,28914216.0,0.7259182056096125,0.046027555959708324,588843.0,0.7382496402055186,1048.0,191951.0,870588.0,15042050.0,14717780.0,16942311.0,30371935.0,5370548.0,5897950.0,22683794.0,0.359307475821923,0.015210367246253522,211509.0,0.3853280700608081,1590.0,824695.0,1121371.0,14525667.0,14364721.0,16942311.0,30371935.0,5307448.0,5554289.0,25943585.0,0.5885998669248841,0.07486247271561992,1516597.0,0.616082127166713,9265.0,794619.0,2387602.0,12263529.0,12652735.0,16942311.0,30371935.0,4697940.0,5074398.0,24559669.0,0.4676712639733741,0.03245497535111914,324831.0,0.48872258335949564,27098.0,388577.0,715373.0,146262.0,484791.0,16712.0,4625280416.0,326604.0,330698.0,380244.0,798829.0,351978.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mix137.low_d3.9,4055756.0,7191443.0,16942311.0,30371935.0,1882904.0,1893914.0,28914216.0,0.7259182056096125,0.046027555959708324,588843.0,0.7382496402055186,1048.0,191951.0,870588.0,15042050.0,14717780.0,16942311.0,30371935.0,5370548.0,5897950.0,22683794.0,0.359307475821923,0.015210367246253522,211509.0,0.3853280700608081,1590.0,824695.0,1121371.0,14525667.0,14364721.0,16942311.0,30371935.0,5307448.0,5554289.0,25943585.0,0.5885998669248841,0.07486247271561992,1516597.0,0.616082127166713,9265.0,794619.0,2387602.0,12263529.0,12652735.0,16942311.0,30371935.0,4697940.0,5074398.0,24559669.0,0.4676712639733741,0.03245497535111914,324831.0,0.48872258335949564,27098.0,388577.0,715373.0,146262.0,484791.0,16712.0,4625280416.0,326604.0,330698.0,380244.0,798829.0,351978.0,4143571.0,7295703.0,17068246.0,30242016.0,1875345.0,1886390.0,29016401.0,0.7194072548520802,0.04608070379404896,588862.0,0.7316259093055022,1102.0,193337.0,874465.0,15344597.0,15030261.0,17068246.0,30242016.0,5292366.0,5828512.0,22360985.0,0.32936881739342166,0.015951552676870696,205475.0,0.3558140068991272,1657.0,856983.0,1144726.0,14636214.0,14474652.0,17068246.0,30242016.0,5391383.0,5643202.0,26186375.0,0.5911639075274636,0.0747660882577015,1536737.0,0.6186560118714014,10142.0,803909.0,2419387.0,12271958.0,12688493.0,17068246.0,30242016.0,4762697.0,5178661.0,24900594.0,0.47784154271036405,0.03131560356353184,326650.0,0.4989833753274941,29527.0,390207.0,716121.0,145093.0,481972.0,16032.0,4659442515.0,323631.0,327883.0,396721.0,802254.0,352069.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
