,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix2.alth_d22.0,2023922.0,4243452.0,10304452.0,19888398.0,2890.0,257027.0,21613566.0,1.1346835329040301,0.0021409472337733434,16761.0,1.1503260920619554,619.0,4945.0,22302.0,10004128.0,9890303.0,10304452.0,19888398.0,5133931.0,5176561.0,11213992.0,0.10400718058563425,0.08312907106057511,134692.0,0.10762435498753355,294.0,28738.0,126997.0,3686217.0,5249464.0,10304453.0,19888398.0,1646383.0,1652102.0,16285044.0,0.6078914620698449,0.045919324850105345,272058.0,0.6177674836306206,365.0,97694.0,423244.0,9239258.0,9391943.0,10304452.0,19888398.0,764435.0,5200216.0,14049659.0,0.4856787144042206,0.015184491851105533,166058.0,0.48710421476076554,353.0,12786.0,575384.0,215547.0,528164.0,1292.0,2813026772.0,385562.0,451431.0,707938.0,429459.0,435260.0,1905995.0,4124956.0,9986645.0,23634253.0,3400.0,266103.0,21422236.0,1.1686392176752052,0.0021567849244299806,28810.0,1.1844331104189645,686.0,5323.0,30502.0,8587882.0,8604468.0,9986646.0,23634253.0,4216893.0,4267572.0,11105348.0,0.16754614111684743,0.05397240693444642,185972.0,0.17220476223949463,4612.0,41187.0,205509.0,3292639.0,4914387.0,9986645.0,23634253.0,1575315.0,1583428.0,16154012.0,0.6412722190485394,0.049114948644463204,568260.0,0.6519945387064424,403.0,97027.0,627890.0,8111191.0,8479294.0,9986645.0,23634253.0,473234.0,4403817.0,16950986.0,0.8218359619271537,0.008530608616492769,310306.0,0.8230964453027018,407.0,11604.0,632211.0,253284.0,443439.0,873.0,2726369272.0,436707.0,472533.0,3835348.0,978146.0,387722.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix2.alth_d22.1,1905995.0,4124956.0,9986645.0,23634253.0,3400.0,266103.0,21422236.0,1.1686392176752052,0.0021567849244299806,28810.0,1.1844331104189645,686.0,5323.0,30502.0,8587882.0,8604468.0,9986646.0,23634253.0,4216893.0,4267572.0,11105348.0,0.16754614111684743,0.05397240693444642,185972.0,0.17220476223949463,4612.0,41187.0,205509.0,3292639.0,4914387.0,9986645.0,23634253.0,1575315.0,1583428.0,16154012.0,0.6412722190485394,0.049114948644463204,568260.0,0.6519945387064424,403.0,97027.0,627890.0,8111191.0,8479294.0,9986645.0,23634253.0,473234.0,4403817.0,16950986.0,0.8218359619271537,0.008530608616492769,310306.0,0.8230964453027018,407.0,11604.0,632211.0,253284.0,443439.0,873.0,2726369272.0,436707.0,472533.0,3835348.0,978146.0,387722.0,1479574.0,3667456.0,9557982.0,22832078.0,645.0,336134.0,21079763.0,1.2269806534475582,0.002345528202340288,0.0,1.2436370982912501,689.0,5039.0,12343.0,9368666.0,9207279.0,9557982.0,22832078.0,4816143.0,4877099.0,10570408.0,0.11798913201552377,0.12761694449680877,8.0,0.12248757112118437,4612.0,30301.0,80360.0,3108883.0,4687472.0,9557982.0,22832078.0,1461662.0,1466147.0,15552004.0,0.6391588726574291,0.04969836657854178,0.0,0.6489132329397566,403.0,97369.0,216539.0,8082197.0,8200851.0,9557982.0,22832078.0,5765.0,1500263.0,16088683.0,0.8083827736859098,0.029674415881009546,0.0,0.8093437505950524,407.0,8746.0,316232.0,118400.0,350915.0,27161.0,2609331728.0,126655.0,275162.0,57908.0,489945.0,44593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix2.alth_d22.2,1479574.0,3667456.0,9557982.0,22832078.0,645.0,336134.0,21079763.0,1.2269806534475582,0.002345528202340288,0.0,1.2436370982912501,689.0,5039.0,12343.0,9368666.0,9207279.0,9557982.0,22832078.0,4816143.0,4877099.0,10570408.0,0.11798913201552377,0.12761694449680877,8.0,0.12248757112118437,4612.0,30301.0,80360.0,3108883.0,4687472.0,9557982.0,22832078.0,1461662.0,1466147.0,15552004.0,0.6391588726574291,0.04969836657854178,0.0,0.6489132329397566,403.0,97369.0,216539.0,8082197.0,8200851.0,9557982.0,22832078.0,5765.0,1500263.0,16088683.0,0.8083827736859098,0.029674415881009546,0.0,0.8093437505950524,407.0,8746.0,316232.0,118400.0,350915.0,27161.0,2609331728.0,126655.0,275162.0,57908.0,489945.0,44593.0,1521263.0,3742499.0,9602746.0,26545543.0,5793.0,250220.0,21024026.0,1.214212684580015,0.0020130817311182834,29186.0,1.2306109106707601,740.0,5114.0,29522.0,7640892.0,7761222.0,9602749.0,26545543.0,3653921.0,3712948.0,11331777.0,0.24587323900687189,0.043238054338078334,227412.0,0.2515601522022496,9886.0,50698.0,245355.0,3080944.0,4654305.0,9602746.0,26545543.0,1443695.0,1452393.0,15646551.0,0.6530190426780006,0.049127331301960335,546425.0,0.6640989983490139,443.0,96949.0,610111.0,7234334.0,7640002.0,9602746.0,26545543.0,24864.0,3813924.0,18976050.0,1.1172971772865803,0.006816935575898564,430600.0,1.1187346827667837,445.0,12586.0,681090.0,224600.0,434695.0,975.0,2621547289.0,453593.0,484643.0,3618610.0,1108949.0,389202.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix2.alth_d22.3,1521263.0,3742499.0,9602746.0,26545543.0,5793.0,250220.0,21024026.0,1.214212684580015,0.0020130817311182834,29186.0,1.2306109106707601,740.0,5114.0,29522.0,7640892.0,7761222.0,9602749.0,26545543.0,3653921.0,3712948.0,11331777.0,0.24587323900687189,0.043238054338078334,227412.0,0.2515601522022496,9886.0,50698.0,245355.0,3080944.0,4654305.0,9602746.0,26545543.0,1443695.0,1452393.0,15646551.0,0.6530190426780006,0.049127331301960335,546425.0,0.6640989983490139,443.0,96949.0,610111.0,7234334.0,7640002.0,9602746.0,26545543.0,24864.0,3813924.0,18976050.0,1.1172971772865803,0.006816935575898564,430600.0,1.1187346827667837,445.0,12586.0,681090.0,224600.0,434695.0,975.0,2621547289.0,453593.0,484643.0,3618610.0,1108949.0,389202.0,1222552.0,3426415.0,9299796.0,22837435.0,2861.0,294768.0,20799868.0,1.259736772720606,0.001994175781937106,0.0,1.2766766066696518,804.0,3762.0,10675.0,9024044.0,8855210.0,9299796.0,22837435.0,4642116.0,4702405.0,10237076.0,0.12060017230485486,0.12713870859384313,4.0,0.125169734906013,10190.0,30123.0,80064.0,2945415.0,4487621.0,9299796.0,22837435.0,1359855.0,1365351.0,15186433.0,0.645491255937227,0.0508379774993064,0.0,0.6554586788785475,484.0,96794.0,216440.0,7750567.0,7882588.0,9299798.0,22837435.0,9868.0,1602372.0,15908801.0,0.8426019575909068,0.029721536487804994,28.0,0.8436282164408302,570.0,9002.0,317426.0,112299.0,360137.0,26604.0,2538839940.0,127377.0,277948.0,57076.0,517370.0,49846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix2.alth_d22.4,1222552.0,3426415.0,9299796.0,22837435.0,2861.0,294768.0,20799868.0,1.259736772720606,0.001994175781937106,0.0,1.2766766066696518,804.0,3762.0,10675.0,9024044.0,8855210.0,9299796.0,22837435.0,4642116.0,4702405.0,10237076.0,0.12060017230485486,0.12713870859384313,4.0,0.125169734906013,10190.0,30123.0,80064.0,2945415.0,4487621.0,9299796.0,22837435.0,1359855.0,1365351.0,15186433.0,0.645491255937227,0.0508379774993064,0.0,0.6554586788785475,484.0,96794.0,216440.0,7750567.0,7882588.0,9299798.0,22837435.0,9868.0,1602372.0,15908801.0,0.8426019575909068,0.029721536487804994,28.0,0.8436282164408302,570.0,9002.0,317426.0,112299.0,360137.0,26604.0,2538839940.0,127377.0,277948.0,57076.0,517370.0,49846.0,1621395.0,3849436.0,9717881.0,26745002.0,4346.0,252807.0,21155921.0,1.2008312305944064,0.002058393513214423,28684.0,1.2171180116323712,810.0,5217.0,29211.0,7783609.0,7909816.0,9717885.0,26745002.0,3769904.0,3830498.0,11474880.0,0.2447617974487247,0.042877045627100124,226554.0,0.2502355193542628,15245.0,50065.0,243238.0,3093532.0,4711892.0,9717881.0,26745002.0,1445693.0,1453727.0,15856272.0,0.6542553875685451,0.04882599862268793,550692.0,0.6651188669628698,484.0,96023.0,616076.0,7345966.0,7754097.0,9717881.0,26745002.0,51496.0,3748017.0,19173370.0,1.1192833087789407,0.007315167907000185,430663.0,1.120764598784447,570.0,12890.0,710027.0,225275.0,438234.0,1054.0,2652981771.0,462994.0,496152.0,3550478.0,1134541.0,391347.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix2.alth_d22.5,1621395.0,3849436.0,9717881.0,26745002.0,4346.0,252807.0,21155921.0,1.2008312305944064,0.002058393513214423,28684.0,1.2171180116323712,810.0,5217.0,29211.0,7783609.0,7909816.0,9717885.0,26745002.0,3769904.0,3830498.0,11474880.0,0.2447617974487247,0.042877045627100124,226554.0,0.2502355193542628,15245.0,50065.0,243238.0,3093532.0,4711892.0,9717881.0,26745002.0,1445693.0,1453727.0,15856272.0,0.6542553875685451,0.04882599862268793,550692.0,0.6651188669628698,484.0,96023.0,616076.0,7345966.0,7754097.0,9717881.0,26745002.0,51496.0,3748017.0,19173370.0,1.1192833087789407,0.007315167907000185,430663.0,1.120764598784447,570.0,12890.0,710027.0,225275.0,438234.0,1054.0,2652981771.0,462994.0,496152.0,3550478.0,1134541.0,391347.0,1470773.0,3671134.0,9580385.0,22652731.0,1887.0,306777.0,21087467.0,1.2232267283621692,0.00260309839276646,0.0,1.2398766855402992,884.0,5451.0,13463.0,9313688.0,9143951.0,9580385.0,22652731.0,4803754.0,4864768.0,10537596.0,0.11846225386558056,0.1271976896991952,0.0,0.12296165550758138,15554.0,30509.0,81069.0,3315168.0,4828911.0,9580385.0,22652731.0,1527773.0,1533044.0,15426417.0,0.6230040859527044,0.05248528716922415,26.0,0.6329641240931341,525.0,105583.0,230411.0,8086601.0,8206752.0,9580385.0,22652731.0,19817.0,1646688.0,16039267.0,0.8020271627914745,0.0304848636513653,3.0,0.8030327591218933,661.0,9158.0,329423.0,116910.0,365377.0,27287.0,2615410000.0,132912.0,286388.0,50356.0,548393.0,53234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix2.alth_d22.6,1470773.0,3671134.0,9580385.0,22652731.0,1887.0,306777.0,21087467.0,1.2232267283621692,0.00260309839276646,0.0,1.2398766855402992,884.0,5451.0,13463.0,9313688.0,9143951.0,9580385.0,22652731.0,4803754.0,4864768.0,10537596.0,0.11846225386558056,0.1271976896991952,0.0,0.12296165550758138,15554.0,30509.0,81069.0,3315168.0,4828911.0,9580385.0,22652731.0,1527773.0,1533044.0,15426417.0,0.6230040859527044,0.05248528716922415,26.0,0.6329641240931341,525.0,105583.0,230411.0,8086601.0,8206752.0,9580385.0,22652731.0,19817.0,1646688.0,16039267.0,0.8020271627914745,0.0304848636513653,3.0,0.8030327591218933,661.0,9158.0,329423.0,116910.0,365377.0,27287.0,2615410000.0,132912.0,286388.0,50356.0,548393.0,53234.0,1671530.0,3894339.0,9766783.0,27312346.0,4727.0,239832.0,21184698.0,1.1935367049723538,0.0020922040554838205,30627.0,1.2097742931321398,955.0,5266.0,30319.0,7256772.0,7470086.0,9766789.0,27312346.0,3406183.0,3466731.0,11955740.0,0.301130494372306,0.03516440640250686,242794.0,0.30702096666570766,21997.0,54689.0,258891.0,3320622.0,4873881.0,9766783.0,27312346.0,1577922.0,1585859.0,15755375.0,0.6373700531689913,0.050232302494066745,547000.0,0.6483549393899711,565.0,102340.0,622875.0,7304959.0,7726861.0,9766783.0,27312346.0,79368.0,3742365.0,19509020.0,1.1494157288024112,0.007663075569646854,473166.0,1.1510675521305225,694.0,14036.0,748304.0,215800.0,431872.0,1556.0,2666374000.0,487006.0,523391.0,3375544.0,1108925.0,383463.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix2.alth_d22.7,1671530.0,3894339.0,9766783.0,27312346.0,4727.0,239832.0,21184698.0,1.1935367049723538,0.0020922040554838205,30627.0,1.2097742931321398,955.0,5266.0,30319.0,7256772.0,7470086.0,9766789.0,27312346.0,3406183.0,3466731.0,11955740.0,0.301130494372306,0.03516440640250686,242794.0,0.30702096666570766,21997.0,54689.0,258891.0,3320622.0,4873881.0,9766783.0,27312346.0,1577922.0,1585859.0,15755375.0,0.6373700531689913,0.050232302494066745,547000.0,0.6483549393899711,565.0,102340.0,622875.0,7304959.0,7726861.0,9766783.0,27312346.0,79368.0,3742365.0,19509020.0,1.1494157288024112,0.007663075569646854,473166.0,1.1510675521305225,694.0,14036.0,748304.0,215800.0,431872.0,1556.0,2666374000.0,487006.0,523391.0,3375544.0,1108925.0,383463.0,1435113.0,3634882.0,9521183.0,22328699.0,1552.0,315985.0,21021959.0,1.230499403277933,0.002256095721419399,0.0,1.247067092398077,959.0,4665.0,11808.0,9328677.0,9162469.0,9521183.0,22328699.0,4831538.0,4893977.0,10543792.0,0.11956486919745161,0.12680189923784804,15.0,0.124068826321267,21997.0,30436.0,80567.0,3184945.0,4728681.0,9521183.0,22328699.0,1514049.0,1518434.0,15407598.0,0.6305298406721097,0.05203107701942684,32.0,0.6403355549410195,565.0,102246.0,225733.0,8125060.0,8245577.0,9521183.0,22328699.0,36511.0,1513187.0,15631587.0,0.7521154671641118,0.03130656504278003,28.0,0.75307700734247,694.0,8964.0,318464.0,120288.0,353250.0,27394.0,2599279387.0,129548.0,281701.0,58202.0,581170.0,34610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mix2.alth_d22.8,1435113.0,3634882.0,9521183.0,22328699.0,1552.0,315985.0,21021959.0,1.230499403277933,0.002256095721419399,0.0,1.247067092398077,959.0,4665.0,11808.0,9328677.0,9162469.0,9521183.0,22328699.0,4831538.0,4893977.0,10543792.0,0.11956486919745161,0.12680189923784804,15.0,0.124068826321267,21997.0,30436.0,80567.0,3184945.0,4728681.0,9521183.0,22328699.0,1514049.0,1518434.0,15407598.0,0.6305298406721097,0.05203107701942684,32.0,0.6403355549410195,565.0,102246.0,225733.0,8125060.0,8245577.0,9521183.0,22328699.0,36511.0,1513187.0,15631587.0,0.7521154671641118,0.03130656504278003,28.0,0.75307700734247,694.0,8964.0,318464.0,120288.0,353250.0,27394.0,2599279387.0,129548.0,281701.0,58202.0,581170.0,34610.0,1769307.0,3989904.0,9846295.0,24909960.0,4315.0,258083.0,21272636.0,1.1845294092854215,0.0020727831327601795,28078.0,1.200414064376499,1015.0,5308.0,29389.0,8647199.0,8623197.0,9846298.0,24909960.0,4208724.0,4255149.0,10778205.0,0.15054338188829955,0.05782674153645833,168453.0,0.15465934506552614,25135.0,34230.0,182058.0,3274856.0,4866016.0,9846295.0,24909960.0,1581791.0,1589868.0,15894503.0,0.6386691643912761,0.049760575373425535,548095.0,0.6492439034174784,602.0,96639.0,611927.0,7737523.0,8083265.0,9846295.0,24909960.0,135179.0,4011230.0,18236535.0,0.9863041885297973,0.00796159609855899,418468.0,0.987810541934809,722.0,12724.0,636264.0,253472.0,455462.0,864.0,2688041811.0,464782.0,499495.0,3810817.0,1174091.0,402269.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
mix2.alth_d22.9,1769307.0,3989904.0,9846295.0,24909960.0,4315.0,258083.0,21272636.0,1.1845294092854215,0.0020727831327601795,28078.0,1.200414064376499,1015.0,5308.0,29389.0,8647199.0,8623197.0,9846298.0,24909960.0,4208724.0,4255149.0,10778205.0,0.15054338188829955,0.05782674153645833,168453.0,0.15465934506552614,25135.0,34230.0,182058.0,3274856.0,4866016.0,9846295.0,24909960.0,1581791.0,1589868.0,15894503.0,0.6386691643912761,0.049760575373425535,548095.0,0.6492439034174784,602.0,96639.0,611927.0,7737523.0,8083265.0,9846295.0,24909960.0,135179.0,4011230.0,18236535.0,0.9863041885297973,0.00796159609855899,418468.0,0.987810541934809,722.0,12724.0,636264.0,253472.0,455462.0,864.0,2688041811.0,464782.0,499495.0,3810817.0,1174091.0,402269.0,1472926.0,3673926.0,9581463.0,22392592.0,1322.0,306941.0,21088703.0,1.2236426733579204,0.002424862002117909,0.0,1.2401182366408972,1068.0,5083.0,12540.0,9312418.0,9140688.0,9581463.0,22392592.0,4804255.0,4866257.0,10544267.0,0.11896179111686805,0.1267847812410028,0.0,0.1234844824845642,25454.0,30621.0,81228.0,3051991.0,4640093.0,9581463.0,22392592.0,1430240.0,1435923.0,15598382.0,0.6409498215460415,0.050654212639365044,7.0,0.6507447766588463,647.0,97998.0,220000.0,8190935.0,8299770.0,9581463.0,22392592.0,41435.0,1579882.0,15655086.0,0.7416310014451863,0.03185840597556426,32.0,0.7426261521857361,765.0,9270.0,325593.0,121395.0,355583.0,28235.0,2615692443.0,130050.0,285344.0,60000.0,514404.0,34671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
